algo,delta,device,model_path,bytekgw_config,kgw_config,seed,prompt_id,c4_source_path,c4_source_line,prompt_text,c4_source_head,full_text,continuation_text,stat_name,stat_value,ppl,prompt_tokens,cont_tokens,full_tokens,prompt_found_in_full,gen_params_json
KGW,2.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1406,172,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,173,"A large, brand-new movie studio in Palm Beach County already has a potential box-office hit. Twentieth Century Fox will film ","A large, brand-new movie studio in Palm Beach County already has a potential box-office hit. Twentieth Century Fox will film interior scenes for Speed II, sequel to the popular 1994 action movie, in the 20,000-square-foot sound stage at Pal","A large, brand-new movie studio in Palm Beach County already has a potential box-office hit. Twentieth Century Fox will film 11 episodes of the new series ""Bones"" at its Boca Raton complex, creating about 200 jobs.
The studio, located at 1000 Quantum Road, is still under construction but will be fully operational by the end of the year. This will be the first time that Fox has used its new facility.
""Bones"" is a crime drama series about a team of forensic anthropologists who investigate crimes by analyzing human remains. The show, starring Emily Deschanel and David Boreanaz, has been popular since its debut in 2005.
Fox's decision to film here will also bring a significant economic boost to the area","11 episodes of the new series ""Bones"" at its Boca Raton complex, creating about 200 jobs.
The studio, located at 1000 Quantum Road, is still under construction but will be fully operational by the end of the year. This will be the first time that Fox has used its new facility.
""Bones"" is a crime drama series about a team of forensic anthropologists who investigate crimes by analyzing human remains. The show, starring Emily Deschanel and David Boreanaz, has been popular since its debut in 2005.
Fox's decision to film here will also bring a significant economic boost to the area",score,3.4292856398964493,2.493217933147076,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1407,173,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,174,"In this Sept. 1, 2014 photo released by the U.S. Geological Survey, fluid lava streams from the June 27 lava ","In this Sept. 1, 2014 photo released by the U.S. Geological Survey, fluid lava streams from the June 27 lava flow from the Kilauea volcano in Pahoa, Hawaii. The June 27 lava flow is named for the date it began erupting from a new vent. The ","In this Sept. 1, 2014 photo released by the U.S. Geological Survey, fluid lava streams from the June 27 lava 1st flow, which is burning in the landscape, in Volcanoes National Park, Hawaii. Scientists are warning that a large-scale eruption of Kilauea volcano could occur within the next few months, forcing residents and tourists alike to prepare for a potentially catastrophic event.
HONOLULU — Scientists are warning that a large-scale eruption of Kilauea volcano could occur within the next few months, forcing residents and tourists alike to prepare for a potentially catastrophic event.
The U.S. Geological Survey said Monday that magma beneath Kilauea's summit is slowly moving downslope towards the East Rift Zone, which has been erupt","1st flow, which is burning in the landscape, in Volcanoes National Park, Hawaii. Scientists are warning that a large-scale eruption of Kilauea volcano could occur within the next few months, forcing residents and tourists alike to prepare for a potentially catastrophic event.
HONOLULU — Scientists are warning that a large-scale eruption of Kilauea volcano could occur within the next few months, forcing residents and tourists alike to prepare for a potentially catastrophic event.
The U.S. Geological Survey said Monday that magma beneath Kilauea's summit is slowly moving downslope towards the East Rift Zone, which has been erupt",score,4.029114820126901,2.244749087691627,31,128,159,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1408,174,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,175,Bengaluru — Gold prices rose on Thursday as the growing expectation that the US Federal Reserve will pause its rate ,Bengaluru — Gold prices rose on Thursday as the growing expectation that the US Federal Reserve will pause its rate tightening cycle in 2019 and an impasse between US President Donald Trump and Democrats on funding for a border wall weighed,"Bengaluru — Gold prices rose on Thursday as the growing expectation that the US Federal Reserve will pause its rate ıncrease cycle in coming months supported the safe-haven metal's appeal, dealers said.
Spot gold climbed 0.6% to $1,283.10 per ounce by 0221 GMT, after hitting its highest since July 21 at $1,285.20 earlier in the day.
Gold, which is seen as a hedge against inflation and currency fluctuations, also drew support from a weaker dollar, which made it more appealing to foreign investors.
Meanwhile, the US gold futures contract for December delivery rose 0.7% to $1,283.20 per ounce.
The Federal Reserve, which has raised interest rates five","ıncrease cycle in coming months supported the safe-haven metal's appeal, dealers said.
Spot gold climbed 0.6% to $1,283.10 per ounce by 0221 GMT, after hitting its highest since July 21 at $1,285.20 earlier in the day.
Gold, which is seen as a hedge against inflation and currency fluctuations, also drew support from a weaker dollar, which made it more appealing to foreign investors.
Meanwhile, the US gold futures contract for December delivery rose 0.7% to $1,283.20 per ounce.
The Federal Reserve, which has raised interest rates five",score,1.9727878476642875,2.6243775654424475,25,128,153,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1409,175,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,176,The air ambulance was mobilised following reports that a man had fallen on a tree branch and impaled his neck ,"The air ambulance was mobilised following reports that a man had fallen on a tree branch and impaled his neck in Durrington, a spokesman said. The ambulance service spokesman confirmed two response cars and an ambulance were sent to the spo","The air ambulance was mobilised following reports that a man had fallen on a tree branch and impaled his neck 6 inches deep.
Paramedics, police and firefighters responded to the emergency call-out, which took place in the woodland area near the village of Burgh le Marsh, near Skegness, Lincolnshire.
The air ambulance, which was scrambled from the Lincolnshire Air Support base, landed nearby and paramedics treated the injured man on the ground before airlifting him to a hospital in Nottingham.
It is understood that the man is in a stable condition and receiving treatment for his injuries.
The air ambulance, which is a rapid response service, is equipped with highly trained medical staff and advanced equipment, including stretcher and medical bay, to administer life","6 inches deep.
Paramedics, police and firefighters responded to the emergency call-out, which took place in the woodland area near the village of Burgh le Marsh, near Skegness, Lincolnshire.
The air ambulance, which was scrambled from the Lincolnshire Air Support base, landed nearby and paramedics treated the injured man on the ground before airlifting him to a hospital in Nottingham.
It is understood that the man is in a stable condition and receiving treatment for his injuries.
The air ambulance, which is a rapid response service, is equipped with highly trained medical staff and advanced equipment, including stretcher and medical bay, to administer life",score,3.2166657854850578,3.1256693038884586,24,128,152,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1410,176,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,177,"After your business is up and running, your focus naturally shifts to increasing efficiency. The small things you do to ","After your business is up and running, your focus naturally shifts to increasing efficiency. The small things you do to lower costs and increase output can be the difference between a failing business and soaring profits. No matter how good","After your business is up and running, your focus naturally shifts to increasing efficiency. The small things you do to 24/7 support your customers, improve processes, and make data analysis simpler. Here are some strategies to streamline your business and make it run like a well-oiled machine:

1. Implement Automated Tasks:
Look for repetitive tasks or processes and find ways to automate them. This could be through software or other tools, like Zapier or Automator.

2. Develop Strong Reporting and Dashboards:
Visualize your data and monitor progress through customizable dashboards. Make sure the reports are simple and accessible to everyone, allowing quick decision-making.

3. Introduce Time-Saving Systems:
Streamline workflow processes by using to-do lists or apps.","24/7 support your customers, improve processes, and make data analysis simpler. Here are some strategies to streamline your business and make it run like a well-oiled machine:

1. Implement Automated Tasks:
Look for repetitive tasks or processes and find ways to automate them. This could be through software or other tools, like Zapier or Automator.

2. Develop Strong Reporting and Dashboards:
Visualize your data and monitor progress through customizable dashboards. Make sure the reports are simple and accessible to everyone, allowing quick decision-making.

3. Introduce Time-Saving Systems:
Streamline workflow processes by using to-do lists or apps.",score,4.041451884327381,5.219197998726548,24,128,152,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1411,177,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,178,The University of Maryland President Wallace Loh. University of Maryland President Wallace Loh stood before reporters Aug. 14 and apologized ,"The University of Maryland President Wallace Loh. University of Maryland President Wallace Loh stood before reporters Aug. 14 and apologized to the family of Jordan McNair, a football player who died days after a team workout. That day, Loh","The University of Maryland President Wallace Loh. University of Maryland President Wallace Loh stood before reporters Aug. 14 and apologized  for his role in the decision to invite former Secretary of Defense Robert Gates to give a speech at the university, despite his comments about African American athletes in college sports. (Photo by Dan Addison/UVA Today)
COLLEGE PARK, Md. — University of Maryland President Wallace Loh on Tuesday apologized for his role in the decision to invite former Secretary of Defense Robert Gates to give a speech at the university, despite his comments about African American athletes in college sports.
Speaking to reporters, Loh acknowledged that his decision to invite Gates was ""a mistake"" and that he should have been more mindful of the potential impact of Gates' comments"," for his role in the decision to invite former Secretary of Defense Robert Gates to give a speech at the university, despite his comments about African American athletes in college sports. (Photo by Dan Addison/UVA Today)
COLLEGE PARK, Md. — University of Maryland President Wallace Loh on Tuesday apologized for his role in the decision to invite former Secretary of Defense Robert Gates to give a speech at the university, despite his comments about African American athletes in college sports.
Speaking to reporters, Loh acknowledged that his decision to invite Gates was ""a mistake"" and that he should have been more mindful of the potential impact of Gates' comments",score,3.7558842722675396,2.1118378635612967,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1412,178,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,179,"(Trinidad Guardian) It has been 42 days since Gan­gad­har Hanooman, 49, has been miss­ing and rel­a­tives in re­new­ing their calls ","(Trinidad Guardian) It has been 42 days since Gan­gad­har Hanooman, 49, has been miss­ing and rel­a­tives in re­new­ing their calls for help in find­ing him, have al­so called on Po­lice Com­mis­sion­er Gary Grif­fith for a “per­son­al” in­","(Trinidad Guardian) It has been 42 days since Gan­gad­har Hanooman, 49, has been miss­ing and rel­a­tives in re­new­ing their calls  for the pro­tec­tion of in­di­gent Trinidad and Tobago na­tion­als, es­pe­cially the el­der­ly and vul­ner­a­ble, in the face of in­creas­ing crim­i­nal ac­tiv­i­ty in the coun­try.
“W e’re ask­ing for the po­lice to take ac­tion and take ser­i­ous­ly these cases,” said Suresh Rampersad, Hanooman’s brother, at a press con­fer­ence yes­ter­day at the Trinidad and Tobago Unit"," for the pro­tec­tion of in­di­gent Trinidad and Tobago na­tion­als, es­pe­cially the el­der­ly and vul­ner­a­ble, in the face of in­creas­ing crim­i­nal ac­tiv­i­ty in the coun­try.
“W e’re ask­ing for the po­lice to take ac­tion and take ser­i­ous­ly these cases,” said Suresh Rampersad, Hanooman’s brother, at a press con­fer­ence yes­ter­day at the Trinidad and Tobago Unit",score,2.3988520208558244,2.3455949095604898,44,128,172,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1413,179,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,180,"in French). Nov. 19 at 3:30: ""Walkabout"" (1971, Nicolas Roeg). Nov. 20 at 1 and Nov. 22 at 4:40: ""Mean ","in French). Nov. 19 at 3:30: ""Walkabout"" (1971, Nicolas Roeg). Nov. 20 at 1 and Nov. 22 at 4:40: ""Mean Streets"" (1973, Martin Scorsese). Nov. 20 at 3:15: ""Christmas in July"" (1940, Preston Stur- ges). Nov. 20 at 4:45: ""Mouchette"" (1967, Rob","in French). Nov. 19 at 3:30: ""Walkabout"" (1971, Nicolas Roeg). Nov. 20 at 1 and Nov. 22 at 4:40: ""Mean 15"" (1997, Isaac Julien). Nov. 22 at 7 p.m. and Nov. 23 at 3 p.m.: ""Y Tu Mama Tambien"" (2001, Alfonso Cuarón).
at 3:30: ""E.T."" (1982, Steven Spielberg).
Nov. 22 at 1 and Nov. 23 at 5:30: ""Cinema 16mm: Experimental Films"" (Various).
Nov. 19 at 5:15: ""Vivre Sa Vie"" (1962, Jean-Luc Godard).
Nov. 21 at ","15"" (1997, Isaac Julien). Nov. 22 at 7 p.m. and Nov. 23 at 3 p.m.: ""Y Tu Mama Tambien"" (2001, Alfonso Cuarón).
at 3:30: ""E.T."" (1982, Steven Spielberg).
Nov. 22 at 1 and Nov. 23 at 5:30: ""Cinema 16mm: Experimental Films"" (Various).
Nov. 19 at 5:15: ""Vivre Sa Vie"" (1962, Jean-Luc Godard).
Nov. 21 at ",score,3.834824944236852,2.299104113650529,47,128,175,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1414,180,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,181,"Maureen Hancock is an internationally renowned Spirit Medium, intuitive, teacher, lecturer, Holistic Healer, and author of the bestselling book, “The ","Maureen Hancock is an internationally renowned Spirit Medium, intuitive, teacher, lecturer, Holistic Healer, and author of the bestselling book, “The Medium Next Door: Adventures of a Real-Life Ghost Whisperer.” She is the star of the Style","Maureen Hancock is an internationally renowned Spirit Medium, intuitive, teacher, lecturer, Holistic Healer, and author of the bestselling book, “The 5 Principles: How to Live a More Peaceful, Fulfilled Life,” which was published in 2016. She is the star of her own TV show, “The Maureen Hancock Show,” which aired on CBS for two seasons.
Maureen Hancock is an exceptional medium who has spent over two decades working with the spirit world, connecting with loved ones who have passed on and providing evidence of their existence. She has worked with thousands of clients, helping them find peace and closure after the loss of a loved one.
Maureen’s unique gift is her ability to connect with both the living and the dead, allowing her to bridge the gap","5 Principles: How to Live a More Peaceful, Fulfilled Life,” which was published in 2016. She is the star of her own TV show, “The Maureen Hancock Show,” which aired on CBS for two seasons.
Maureen Hancock is an exceptional medium who has spent over two decades working with the spirit world, connecting with loved ones who have passed on and providing evidence of their existence. She has worked with thousands of clients, helping them find peace and closure after the loss of a loved one.
Maureen’s unique gift is her ability to connect with both the living and the dead, allowing her to bridge the gap",score,2.4899799195977463,2.5436339562409365,32,128,160,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1415,181,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,182,(Reuters) - U.S. ride services firm Lyft Inc is in talks with an advisor for a targeted March or April ,"(Reuters) - U.S. ride services firm Lyft Inc is in talks with an advisor for a targeted March or April 2019 initial public offering, Bloomberg reported, citing people familiar with the matter. An initial public offering for Lyft would ampli","(Reuters) - U.S. ride services firm Lyft Inc is in talks with an advisor for a targeted March or April 2023 initial public offering (IPO), Bloomberg reported on Friday, citing people with knowledge of the matter.
Lyft's IPO plans were previously reported to be delayed due to ongoing market volatility and the firm's efforts to improve its financial performance and reduce losses.
Lyft is considering a smaller IPO, known as a ""SPAC transaction"", which involves merging with a special-purpose acquisition company (SPAC) to go public, the report said.
A smaller IPO could provide Lyft with a faster and less expensive way to go public compared to a traditional IPO, Bloomberg reported, citing a person familiar with the plans.
The report added that Lyft's","2023 initial public offering (IPO), Bloomberg reported on Friday, citing people with knowledge of the matter.
Lyft's IPO plans were previously reported to be delayed due to ongoing market volatility and the firm's efforts to improve its financial performance and reduce losses.
Lyft is considering a smaller IPO, known as a ""SPAC transaction"", which involves merging with a special-purpose acquisition company (SPAC) to go public, the report said.
A smaller IPO could provide Lyft with a faster and less expensive way to go public compared to a traditional IPO, Bloomberg reported, citing a person familiar with the plans.
The report added that Lyft's",score,2.5396189536090255,2.404739078129839,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1416,182,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,183,"Samoas and Thin Mints and Tagalongs, oh my! It's time to celebrate those little cookies that make diets shut right ","Samoas and Thin Mints and Tagalongs, oh my! It's time to celebrate those little cookies that make diets shut right up and give you reason to shell out hundreds of dollars to your co-workers' kids each year. If the world were run properly, w","Samoas and Thin Mints and Tagalongs, oh my! It's time to celebrate those little cookies that make diets shut right 6 months of the year. Girl Scout Cookies are here! It seems the cookies will go on sale starting February 22nd and will be available through April 14th. Now is the perfect time to stock up for the coming months or to try some new flavors. Will you be participating in the Girl Scout Cookie frenzy this year? Check out the new and improved packaging below! Source: Girl Scout Cookies
Samoas and Thin Mints and Tagalongs, oh my! It's time to celebrate those little cookies that make diets shut right 6 months of the year. Girl Scout Cookies are here! It seems the cookies will","6 months of the year. Girl Scout Cookies are here! It seems the cookies will go on sale starting February 22nd and will be available through April 14th. Now is the perfect time to stock up for the coming months or to try some new flavors. Will you be participating in the Girl Scout Cookie frenzy this year? Check out the new and improved packaging below! Source: Girl Scout Cookies
Samoas and Thin Mints and Tagalongs, oh my! It's time to celebrate those little cookies that make diets shut right 6 months of the year. Girl Scout Cookies are here! It seems the cookies will",score,2.5062014587087744,2.4129724638628116,30,128,158,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1417,183,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,184,Advocates for government accountability were alarmed to learn Gov. Jared Polis was undecided on whether to veto a bill to ,Advocates for government accountability were alarmed to learn Gov. Jared Polis was undecided on whether to veto a bill to expand police transparency in Colorado. But Polis spokeswoman Maria De Cambra set the record straight late Wednesday. ,"Advocates for government accountability were alarmed to learn Gov. Jared Polis was undecided on whether to veto a bill to 911 calls in Colorado and provide funding for the Colorado National Guard.
Boulder-based Western Wire, a non-profit organization that advocates for transparency and accountability in government, called on Polis to veto the bill, citing concerns that it would undermine the state’s emergency response system and create unnecessary regulatory burdens on first responders.
The bill, HB21-1190, aimed to provide $15 million in state funding for the Colorado National Guard to assist in responding to emergencies and supporting local emergency management agencies.
However, Western Wire argued that the bill would also change the 911 system by allowing the Colorado Office of Emergency Management to override local 911 decisions and","911 calls in Colorado and provide funding for the Colorado National Guard.
Boulder-based Western Wire, a non-profit organization that advocates for transparency and accountability in government, called on Polis to veto the bill, citing concerns that it would undermine the state’s emergency response system and create unnecessary regulatory burdens on first responders.
The bill, HB21-1190, aimed to provide $15 million in state funding for the Colorado National Guard to assist in responding to emergencies and supporting local emergency management agencies.
However, Western Wire argued that the bill would also change the 911 system by allowing the Colorado Office of Emergency Management to override local 911 decisions and",score,4.997314715166147,3.664999229109058,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1418,184,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,185,"If it were ever possible to cram all the glittering boy-meets-girl, high-school-love-story stereotypes into one movie, A Cinderella Story does ","If it were ever possible to cram all the glittering boy-meets-girl, high-school-love-story stereotypes into one movie, A Cinderella Story does it in spades. The 2004 movie stars Hilary Duff, whose father dies in an earthquake, forcing her t","If it were ever possible to cram all the glittering boy-meets-girl, high-school-love-story stereotypes into one movie, A Cinderella Story does 99% of the heavy lifting. Hilary Duff and Chad Michael Murray star in this 2004 release, which reworks the classic Cinderella tale for the age of MySpace and school dances. When Sam (Duff) loses her phone, she stumbles upon the profile of ""Nomad,"" a mysterious guy with whom she instantly clicks. What she doesn't know is that Nomad is actually Austin (Murray), the most popular guy in school, who has been watching her from afar. As they anonymously swap sweet-nothings and inside jokes, they must navigate the treacherous waters of social hierarchy, mean girls,","99% of the heavy lifting. Hilary Duff and Chad Michael Murray star in this 2004 release, which reworks the classic Cinderella tale for the age of MySpace and school dances. When Sam (Duff) loses her phone, she stumbles upon the profile of ""Nomad,"" a mysterious guy with whom she instantly clicks. What she doesn't know is that Nomad is actually Austin (Murray), the most popular guy in school, who has been watching her from afar. As they anonymously swap sweet-nothings and inside jokes, they must navigate the treacherous waters of social hierarchy, mean girls,",score,3.0424349222966556,2.777314281640181,33,128,161,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1419,185,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,186,"MADRID: As Cristiano Ronaldo enjoyed his time off at the French Riviera, his Portugal team-mates were busy handing Italy another ","MADRID: As Cristiano Ronaldo enjoyed his time off at the French Riviera, his Portugal team-mates were busy handing Italy another disappointing result in the UEFA Nations League. Portugal did not need Ronaldo, who skipped international duty ","MADRID: As Cristiano Ronaldo enjoyed his time off at the French Riviera, his Portugal team-mates were busy handing Italy another 4-0 thrashing in the Nations League.
A goal apiece from Joao Félix, Diogo Dalot, João Palhinha and Bernardo Silva condemned the Italians to a seventh consecutive defeat.
Italy, who were expected to be one of the top teams in the tournament, have been in a slump since their failure to qualify for the 2018 World Cup.
Their latest defeat was a humiliating one, as they struggled to contain Portugal's attacking prowess.
The win lifted Portugal to the top of Group A3, above Italy, ahead of next month's final group matches.
Ronaldo, who has been on holiday","4-0 thrashing in the Nations League.
A goal apiece from Joao Félix, Diogo Dalot, João Palhinha and Bernardo Silva condemned the Italians to a seventh consecutive defeat.
Italy, who were expected to be one of the top teams in the tournament, have been in a slump since their failure to qualify for the 2018 World Cup.
Their latest defeat was a humiliating one, as they struggled to contain Portugal's attacking prowess.
The win lifted Portugal to the top of Group A3, above Italy, ahead of next month's final group matches.
Ronaldo, who has been on holiday",score,3.893314107138301,2.4822854481941037,29,128,157,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1420,186,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,187,Readers may be familiar with the fundamental changes that took place in the Roman world as it converted from paganism ,"Readers may be familiar with the fundamental changes that took place in the Roman world as it converted from paganism to Christianity in the fourth century, and as its emperors sought to govern, through the turbulent times of the fifth to s","Readers may be familiar with the fundamental changes that took place in the Roman world as it converted from paganism  to Christianity. However, the process of Christianization, as it was known, was not uniform across the Roman Empire. In fact, there was a significant period during the 4th to 6th centuries when Christianity competed with paganism, and even coexisted with other forms of belief. So, let's dive into this fascinating period and explore how Christianity eventually triumphed.

**Early Christianization**
The spread of Christianity is often linked to the life and teachings of Jesus Christ. However, it's essential to understand that early Christianity was a minority movement within the Roman Empire. As Christianity grew, it faced resistance from the existing"," to Christianity. However, the process of Christianization, as it was known, was not uniform across the Roman Empire. In fact, there was a significant period during the 4th to 6th centuries when Christianity competed with paganism, and even coexisted with other forms of belief. So, let's dive into this fascinating period and explore how Christianity eventually triumphed.

**Early Christianization**
The spread of Christianity is often linked to the life and teachings of Jesus Christ. However, it's essential to understand that early Christianity was a minority movement within the Roman Empire. As Christianity grew, it faced resistance from the existing",score,3.546580225021987,2.848734897170399,24,128,152,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1421,187,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,188,"Florida Institute of Technology quarterback Brandon Ziarno. MELBOURNE, Fla. - Florida Institute of Technology quarterback Brandon Ziarno was arrested Friday ","Florida Institute of Technology quarterback Brandon Ziarno. MELBOURNE, Fla. - Florida Institute of Technology quarterback Brandon Ziarno was arrested Friday on marijuana charges after a routine traffic stop yielded 65.7 grams of pot in smal","Florida Institute of Technology quarterback Brandon Ziarno. MELBOURNE, Fla. - Florida Institute of Technology quarterback Brandon Ziarno was arrested Friday  morning and charged with domestic battery and violation of an injunction.
According to the Melbourne Police Department, Ziarno was taken into custody after a domestic disturbance call was reported at an apartment complex near campus.
Ziarno was booked into the Brevard County Jail and released later that afternoon on a $1,500 bond.
A statement from the university said, ""Florida Tech is aware of the arrest of Brandon Ziarno and is taking it seriously. We will conduct an investigation into the matter and take appropriate action.""
Ziarno was a starter for the Panthers last season and was expected to be a key player for"," morning and charged with domestic battery and violation of an injunction.
According to the Melbourne Police Department, Ziarno was taken into custody after a domestic disturbance call was reported at an apartment complex near campus.
Ziarno was booked into the Brevard County Jail and released later that afternoon on a $1,500 bond.
A statement from the university said, ""Florida Tech is aware of the arrest of Brandon Ziarno and is taking it seriously. We will conduct an investigation into the matter and take appropriate action.""
Ziarno was a starter for the Panthers last season and was expected to be a key player for",score,2.401922307076307,1.9341500295232963,33,128,161,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
