algo,delta,device,seed,prompt_index,prompt_id,prompt_text,full_text,continuation_text,gen_params_json
kgw,4.0,0,1412,178,178,"(Trinidad Guardian) It has been 42 days since Gan­gad­har Hanooman, 49, has been miss­ing and rel­a­tives in re­new­ing their calls ","(Trinidad Guardian) It has been 42 days since Gan­gad­har Hanooman, 49, has been miss­ing and rel­a­tives in re­new­ing their calls  for the pro­tec­tive ser­vices, in par­tic­u­lar, the Transi­tional Smuggling and Ex­change com­mit­tee to take action to find out the fate of their loved one.
In a press con­fer­ence yes­ter­day, Hanooman’s broth­er, Sri Kishan Singh said that they have lost all hopes and feel that no one is tak­ing their plight seri­ous­ly.
He claimed that they have met with var­i­ous of­fi­cials and mem­bers of par­lia­ment"," for the pro­tec­tive ser­vices, in par­tic­u­lar, the Transi­tional Smuggling and Ex­change com­mit­tee to take action to find out the fate of their loved one.
In a press con­fer­ence yes­ter­day, Hanooman’s broth­er, Sri Kishan Singh said that they have lost all hopes and feel that no one is tak­ing their plight seri­ous­ly.
He claimed that they have met with var­i­ous of­fi­cials and mem­bers of par­lia­ment","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,0,1414,180,180,"Maureen Hancock is an internationally renowned Spirit Medium, intuitive, teacher, lecturer, Holistic Healer, and author of the bestselling book, “The ","Maureen Hancock is an internationally renowned Spirit Medium, intuitive, teacher, lecturer, Holistic Healer, and author of the bestselling book, “The 10 Things I Wish I’d Known About The Ghost World Before Becoming One Of Itself”. Maureen is also host of her own podcast, “Ghost Girl” and is a frequent guest on national television and radio shows.
With over 25 years of experience as a medium, Maureen has helped thousands of individuals find closure, peace and healing through her connection to the spirit world. Her unique gift is not just about connecting with loved ones who have passed, but also in empowering people to release emotional blocks, find their true path and live with greater joy and abundance.

Maureen's work has taken her to various countries, where she has","10 Things I Wish I’d Known About The Ghost World Before Becoming One Of Itself”. Maureen is also host of her own podcast, “Ghost Girl” and is a frequent guest on national television and radio shows.
With over 25 years of experience as a medium, Maureen has helped thousands of individuals find closure, peace and healing through her connection to the spirit world. Her unique gift is not just about connecting with loved ones who have passed, but also in empowering people to release emotional blocks, find their true path and live with greater joy and abundance.

Maureen's work has taken her to various countries, where she has","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,0,1416,182,182,"Samoas and Thin Mints and Tagalongs, oh my! It's time to celebrate those little cookies that make diets shut right ","Samoas and Thin Mints and Tagalongs, oh my! It's time to celebrate those little cookies that make diets shut right 6 months of the year.
The official Girl Scout Cookie program is underway in our community and the timing couldn't be more perfect, given the frigid weather. There's nothing quite like snuggling up with a plate of freshly baked cookies on a cold winter's night.
The variety of Girl Scout cookies is staggering. In addition to the classic Samoas, Thin Mints, and Tagalongs, there's also the newer Do-si-dos (peanut butter sandwich) and Trefoil shortbread cookies.
For some cookie enthusiasts, the selection process can be overwhelming. So here's a simple guide to help you navigate the cookie","6 months of the year.
The official Girl Scout Cookie program is underway in our community and the timing couldn't be more perfect, given the frigid weather. There's nothing quite like snuggling up with a plate of freshly baked cookies on a cold winter's night.
The variety of Girl Scout cookies is staggering. In addition to the classic Samoas, Thin Mints, and Tagalongs, there's also the newer Do-si-dos (peanut butter sandwich) and Trefoil shortbread cookies.
For some cookie enthusiasts, the selection process can be overwhelming. So here's a simple guide to help you navigate the cookie","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,0,1418,184,184,"If it were ever possible to cram all the glittering boy-meets-girl, high-school-love-story stereotypes into one movie, A Cinderella Story does ","If it were ever possible to cram all the glittering boy-meets-girl, high-school-love-story stereotypes into one movie, A Cinderella Story does 99 per cent of the work. The other percentage goes to the soundtrack - more of which in a minute. The movie follows Sam, the ""normal"" and ""quirky"" girl (Hilary Duff) who's besotted with popular, über-popular (to the point of annoyance) Austin (Chad Michael Murray, but let's focus on Hilary for now). When the lovely pair meet, it's like the skies part and a chorus of ""omg"" sing their own sweet tune.
Sam is on her first semester of high school, which, naturally, holds immense drama. Her wicked step-parents,","99 per cent of the work. The other percentage goes to the soundtrack - more of which in a minute. The movie follows Sam, the ""normal"" and ""quirky"" girl (Hilary Duff) who's besotted with popular, über-popular (to the point of annoyance) Austin (Chad Michael Murray, but let's focus on Hilary for now). When the lovely pair meet, it's like the skies part and a chorus of ""omg"" sing their own sweet tune.
Sam is on her first semester of high school, which, naturally, holds immense drama. Her wicked step-parents,","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,0,1420,186,186,Readers may be familiar with the fundamental changes that took place in the Roman world as it converted from paganism ,"Readers may be familiar with the fundamental changes that took place in the Roman world as it converted from paganism  to Christianity in the centuries immediately before and after 400 CE. But what about the other main monotheistic religion of the time? What was the Jewish experience during this period? What developments did Jewish religious life undergo as the Roman world transformed around them? How did Jewish society respond to the challenges of this tumultuous period? And how did these developments impact their interactions with Christians and other non-Jews?
The Jewish Experience During Late Antiquity: A Look Back
During the late ancient period (around 300-600 CE), Jewish society faced a variety of challenges. The rise of Christianity as a dominant force in the Roman Empire"," to Christianity in the centuries immediately before and after 400 CE. But what about the other main monotheistic religion of the time? What was the Jewish experience during this period? What developments did Jewish religious life undergo as the Roman world transformed around them? How did Jewish society respond to the challenges of this tumultuous period? And how did these developments impact their interactions with Christians and other non-Jews?
The Jewish Experience During Late Antiquity: A Look Back
During the late ancient period (around 300-600 CE), Jewish society faced a variety of challenges. The rise of Christianity as a dominant force in the Roman Empire","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,0,1422,188,188,"A spokesman for the Red Crescent, Mahmoud al-Saadi, said Israeli forces opened fire on two young men who were traveling ","A spokesman for the Red Crescent, Mahmoud al-Saadi, said Israeli forces opened fire on two young men who were traveling 300 feet away. One was killed, the other seriously wounded.
""The Israeli forces fired on the two young men who were 100 meters (109 feet) from our position in the field. One person was killed instantly, the other was wounded seriously.""
The Gaza Health Ministry confirmed the killing and reported the other casualty is in serious condition.
The Israeli military has launched airstrikes and launched land and sea attacks against the coastal strip, citing the need to protect its citizens from Gaza's rocket and mortar attacks.
According to the Israeli military, 65 rockets hit Israel today and there were at least two mortars fired at Erez Crossing, which serves as","300 feet away. One was killed, the other seriously wounded.
""The Israeli forces fired on the two young men who were 100 meters (109 feet) from our position in the field. One person was killed instantly, the other was wounded seriously.""
The Gaza Health Ministry confirmed the killing and reported the other casualty is in serious condition.
The Israeli military has launched airstrikes and launched land and sea attacks against the coastal strip, citing the need to protect its citizens from Gaza's rocket and mortar attacks.
According to the Israeli military, 65 rockets hit Israel today and there were at least two mortars fired at Erez Crossing, which serves as","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,0,1424,190,190,"Can Container Store Start 2015 on a Positive Note? In 2014, it was hard to find bad-performing stocks, as the ","Can Container Store Start 2015 on a Positive Note? In 2014, it was hard to find bad-performing stocks, as the 2014 market rally propelled many companies' stock prices higher. One exception, however, was Container Store (TCS) - Get Report. After going public in June 2013, TCS stock struggled to gain traction and ultimately declined by around 20% in 2014, as same-store sales growth faltered.
Will 2015 Be a Different Story?
On Thursday morning, TSC will release its fourth-quarter 2014 earnings report and first-quarter 2015 guidance. As we wait for the numbers, let's consider a few factors that could impact the stock in 2015. Here are a few things that can","2014 market rally propelled many companies' stock prices higher. One exception, however, was Container Store (TCS) - Get Report. After going public in June 2013, TCS stock struggled to gain traction and ultimately declined by around 20% in 2014, as same-store sales growth faltered.
Will 2015 Be a Different Story?
On Thursday morning, TSC will release its fourth-quarter 2014 earnings report and first-quarter 2015 guidance. As we wait for the numbers, let's consider a few factors that could impact the stock in 2015. Here are a few things that can","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,0,1426,192,192,Packed WonderCon panel brings out stars and exclusive sneak peeks. Footage shown at WonderCon reveals what iconic monster looks like ,"Packed WonderCon panel brings out stars and exclusive sneak peeks. Footage shown at WonderCon reveals what iconic monster looks like 30 feet tall.
Get ready for a Marvel-ous adventure! It was announced today that Elizabeth Olsen is returning to play Scarlet Witch in the Marvel Cinematic Universe.
At today's WonderCon panel in Anaheim, Marvel Studios' Kevin Feige, Guardians of the Galaxy director James Gunn, and Marvel's Chief Creative Officer, Joe Quesada presented some jaw-dropping announcements and exclusives. One of the biggest news that broke the Internet is Thor's introduction in his new form, The Mighty Thor! Yes, you heard that right! A 30-foot-tall Thor took center stage at the WonderCon, sending fans into a frenzy!","30 feet tall.
Get ready for a Marvel-ous adventure! It was announced today that Elizabeth Olsen is returning to play Scarlet Witch in the Marvel Cinematic Universe.
At today's WonderCon panel in Anaheim, Marvel Studios' Kevin Feige, Guardians of the Galaxy director James Gunn, and Marvel's Chief Creative Officer, Joe Quesada presented some jaw-dropping announcements and exclusives. One of the biggest news that broke the Internet is Thor's introduction in his new form, The Mighty Thor! Yes, you heard that right! A 30-foot-tall Thor took center stage at the WonderCon, sending fans into a frenzy!","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,0,1428,194,194,10 diversity items for June 29: Unemployment up in most U.S. cities; Pew report shows diversity of U.S. Hispanics and ,"10 diversity items for June 29: Unemployment up in most U.S. cities; Pew report shows diversity of U.S. Hispanics and 9 other news items
Here are 10 diversity and inclusion news items for your consideration on Friday, June 29, 2018:
1.  Unemployment up in most U.S. cities: The unemployment rate increased from 5.5% to 6.5% in May for the majority of the nation’s 36 largest cities, according to a report from the Bureau of Labor Statistics.
2. Pew Report Highlights Diversity of U.S. Hispanics: Pew Research Center released a new analysis highlighting the diversity of Hispanics across various characteristics, including country of origin, language spoken, education, and more. “Diverse and Growing","9 other news items
Here are 10 diversity and inclusion news items for your consideration on Friday, June 29, 2018:
1.  Unemployment up in most U.S. cities: The unemployment rate increased from 5.5% to 6.5% in May for the majority of the nation’s 36 largest cities, according to a report from the Bureau of Labor Statistics.
2. Pew Report Highlights Diversity of U.S. Hispanics: Pew Research Center released a new analysis highlighting the diversity of Hispanics across various characteristics, including country of origin, language spoken, education, and more. “Diverse and Growing","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,0,1430,196,196,"Urban, born Jacques Pantaléon in Troyes c. 1200, was elected to the papacy in 1261. He studied canon law at ","Urban, born Jacques Pantaléon in Troyes c. 1200, was elected to the papacy in 1261. He studied canon law at 16 and later became an advocate in the papal Curia. He became Pope after a 15-month interregnum, which left Rome and the Church in chaos. Urban re-established order by promulgating the Constitution of Uguisdati and establishing an inquiry into the murders committed during the prior papacy.
Urban IV also took a number of measures to promote church reform and unity. In 1264, he issued the papal bull ""Firmunterruit"", in which he established a regular calendar of saints and declared November 1, All Saints' Day, a holy day of obligation. He also started the construction of the","16 and later became an advocate in the papal Curia. He became Pope after a 15-month interregnum, which left Rome and the Church in chaos. Urban re-established order by promulgating the Constitution of Uguisdati and establishing an inquiry into the murders committed during the prior papacy.
Urban IV also took a number of measures to promote church reform and unity. In 1264, he issued the papal bull ""Firmunterruit"", in which he established a regular calendar of saints and declared November 1, All Saints' Day, a holy day of obligation. He also started the construction of the","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,0,1432,198,198,"AMC Networks Earnings Beat Estimates, CEO Says 'Walking Dead' Franchise ""Will Have a Long Life"" AMC Networks on Thursday reported ","AMC Networks Earnings Beat Estimates, CEO Says 'Walking Dead' Franchise ""Will Have a Long Life"" AMC Networks on Thursday reported 2nd-quarter earnings that beat analysts' expectations, driven by the success of its TV shows like ""The Walking Dead."" Shares of the company rose nearly 5% in premarket trading. Chief Financial Officer Sean Sullivan attributed the company's success to its diverse portfolio of...
AMC Networks CEO Says He Expects 'The Walking Dead' Franchise to Continue for Years to Come ""The Walking Dead"" franchise will have a long life, AMC Networks CEO Adam Aron predicted during an earnings call Thursday. Aron, who has led the company since November, said that the show has consistently delivered strong ratings and has ""a loyal fan base that","2nd-quarter earnings that beat analysts' expectations, driven by the success of its TV shows like ""The Walking Dead."" Shares of the company rose nearly 5% in premarket trading. Chief Financial Officer Sean Sullivan attributed the company's success to its diverse portfolio of...
AMC Networks CEO Says He Expects 'The Walking Dead' Franchise to Continue for Years to Come ""The Walking Dead"" franchise will have a long life, AMC Networks CEO Adam Aron predicted during an earnings call Thursday. Aron, who has led the company since November, said that the show has consistently delivered strong ratings and has ""a loyal fan base that","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,1,1235,1,1,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by ","""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by 12 men in jerseys almost as often as he has seen the outside during his college football career. Butler is one of the most productive receivers in FCS history, with a total of 2,908 receiving yards over three seasons at Iowa State. In the past two seasons, he has recorded at least 70 receptions both campaigns, including a school-record 91 catches in 2017. The Cyclones’ offense, led by quarterback Jacob Park, has been highly successful with Butler on the field.
But don’t just take Montgomery’s word for it. Other college football analysts are also high on Butler’s potential.
""He is incredibly physical.","12 men in jerseys almost as often as he has seen the outside during his college football career. Butler is one of the most productive receivers in FCS history, with a total of 2,908 receiving yards over three seasons at Iowa State. In the past two seasons, he has recorded at least 70 receptions both campaigns, including a school-record 91 catches in 2017. The Cyclones’ offense, led by quarterback Jacob Park, has been highly successful with Butler on the field.
But don’t just take Montgomery’s word for it. Other college football analysts are also high on Butler’s potential.
""He is incredibly physical.","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,1,1237,3,3,The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a ,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a 4-million-square-foot "" HQ2"" complex in the Virginia Square area.
Amazon announced earlier this year that Arlington had beaten out dozens of other cities and states to land the company's highly prized second headquarters. The deal is a major coup for the county and its economic development agency, which promised a package of incentives including tax breaks and infrastructure improvements.
But not everyone is happy about the deal. Opponents say that the incentives may not be worth the cost to the county and its taxpayers, and that they could undermine the character of the Virginia Square neighborhood.
In a report to the county board, staff say that the deal will create an estimated ","4-million-square-foot "" HQ2"" complex in the Virginia Square area.
Amazon announced earlier this year that Arlington had beaten out dozens of other cities and states to land the company's highly prized second headquarters. The deal is a major coup for the county and its economic development agency, which promised a package of incentives including tax breaks and infrastructure improvements.
But not everyone is happy about the deal. Opponents say that the incentives may not be worth the cost to the county and its taxpayers, and that they could undermine the character of the Virginia Square neighborhood.
In a report to the county board, staff say that the deal will create an estimated ","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,1,1239,5,5,The Hawaii man who was fired after issuing the false ballistic missile alert in mid-January told reporters Friday that he ,"The Hawaii man who was fired after issuing the false ballistic missile alert in mid-January told reporters Friday that he  is  taking responsibility  for the crisis, according to various news outlets.
Haleakala Garner, the warning system supervisor for the Hawaiians Emergency Management Agency, told Hawaii News Now in an exclusive interview that he made a huge mistake, and he knows he did something wrong. He also expressed his deepest apologies to those who were scared, worried and traumatized by the false alert.
""I'm taking full responsibility for it. I was the one who pushed that button. I was the one who should have known what the protocol was, and I didn't do it. And for that, I am truly sorry,"" Garner said"," is  taking responsibility  for the crisis, according to various news outlets.
Haleakala Garner, the warning system supervisor for the Hawaiians Emergency Management Agency, told Hawaii News Now in an exclusive interview that he made a huge mistake, and he knows he did something wrong. He also expressed his deepest apologies to those who were scared, worried and traumatized by the false alert.
""I'm taking full responsibility for it. I was the one who pushed that button. I was the one who should have known what the protocol was, and I didn't do it. And for that, I am truly sorry,"" Garner said","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,1,1241,7,7,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page ","A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 8.
The Lebanese government has signed a major deal with Siemens to generate electricity from oil-fired and natural gas-fired power plants over the next 15 years, the German engineering company and a government minister announced Monday.
The deal aims to increase the availability of electricity nationwide to 23 hours a day, compared to the current average of 15-18 hours a day, and to provide a more reliable and affordable supply.
The agreement was signed by Prime Minister Saad Hariri, Lebanese Electricity Minister Cesar Abi Khalil, and CEO of Siemens Power Generation Division, Rainer Süßenbach.
Under the deal, the new power plants will","8.
The Lebanese government has signed a major deal with Siemens to generate electricity from oil-fired and natural gas-fired power plants over the next 15 years, the German engineering company and a government minister announced Monday.
The deal aims to increase the availability of electricity nationwide to 23 hours a day, compared to the current average of 15-18 hours a day, and to provide a more reliable and affordable supply.
The agreement was signed by Prime Minister Saad Hariri, Lebanese Electricity Minister Cesar Abi Khalil, and CEO of Siemens Power Generation Division, Rainer Süßenbach.
Under the deal, the new power plants will","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,1,1243,9,9,"After Kevin’s horrific leg injury, everyone is asking: will he ever play basketball again? Dr. Glashow, co-chief of sports medicine ","After Kevin’s horrific leg injury, everyone is asking: will he ever play basketball again? Dr. Glashow, co-chief of sports medicine 2, is the expert who can offer a glimpse into what the future might hold for our young athlete.
Sports Illustrated – Kevin Durant and Dr. Glashow on Recovery and Rehabilitation
By: Mike Wise
(From the March edition of SI)
In the wake of Kevin Durant’s devastating leg injury, basketball enthusiasts are left to wonder: will the Golden State Warriors star ever take the court again? We caught up with Dr. Charles Glashow, the preeminent expert in sports medicine and orthopedic surgery at NewYork-Presbyterian Hospital/Weill Cornell Medicine. Dr. Glashow shed light on the road to","2, is the expert who can offer a glimpse into what the future might hold for our young athlete.
Sports Illustrated – Kevin Durant and Dr. Glashow on Recovery and Rehabilitation
By: Mike Wise
(From the March edition of SI)
In the wake of Kevin Durant’s devastating leg injury, basketball enthusiasts are left to wonder: will the Golden State Warriors star ever take the court again? We caught up with Dr. Charles Glashow, the preeminent expert in sports medicine and orthopedic surgery at NewYork-Presbyterian Hospital/Weill Cornell Medicine. Dr. Glashow shed light on the road to","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,1,1245,11,11,University of Utah track and field athlete Lauren McCluskey was found shot dead Monday night in the backseat of a ,"University of Utah track and field athlete Lauren McCluskey was found shot dead Monday night in the backseat of a 2014 Chevrolet Impala in a parking garage at Rice-Eccles Stadium, the university police department reported.
According to the Salt Lake Tribune, police received a call around 9:30 p.m. Monday night regarding a shooting at the university’s athletic facility. When they arrived, they found McCluskey dead in the car with multiple shots to the abdomen.
The Salt Lake City Police Department is leading the investigation, with assistance from the Utah Department of Public Safety and other law enforcement agencies.
So far, no arrests have been made, but police have identified a suspect, later revealed to be Melinda Sutton Herr, a 45-year","2014 Chevrolet Impala in a parking garage at Rice-Eccles Stadium, the university police department reported.
According to the Salt Lake Tribune, police received a call around 9:30 p.m. Monday night regarding a shooting at the university’s athletic facility. When they arrived, they found McCluskey dead in the car with multiple shots to the abdomen.
The Salt Lake City Police Department is leading the investigation, with assistance from the Utah Department of Public Safety and other law enforcement agencies.
So far, no arrests have been made, but police have identified a suspect, later revealed to be Melinda Sutton Herr, a 45-year","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,1,1247,13,13,"The location of the July 15, 2002 flare is shown at left. The other panels compare the scale of Earth ","The location of the July 15, 2002 flare is shown at left. The other panels compare the scale of Earth 1.3 million km (800,000 miles) from the blast to that of Venus, which comes within 0.2 million km (0.12 million miles) of Earth. Image courtesy NASA.
The Sun is a relatively stable star, but it can produce massive solar flares that can affect life on Earth and even the entire solar system. A strong flare released on July 15, 2002, was an extreme example of this, and astronomers have just finished analyzing all the data from the event, allowing for a better understanding of these powerful phenomena.
Solar flares are sudden releases of energy in the solar atmosphere. The","1.3 million km (800,000 miles) from the blast to that of Venus, which comes within 0.2 million km (0.12 million miles) of Earth. Image courtesy NASA.
The Sun is a relatively stable star, but it can produce massive solar flares that can affect life on Earth and even the entire solar system. A strong flare released on July 15, 2002, was an extreme example of this, and astronomers have just finished analyzing all the data from the event, allowing for a better understanding of these powerful phenomena.
Solar flares are sudden releases of energy in the solar atmosphere. The","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,1,1249,15,15,"Larry checks in with KPCC reporter Sharon McNary, who’s been hitting up several polling stations in Orange County and Los ","Larry checks in with KPCC reporter Sharon McNary, who’s been hitting up several polling stations in Orange County and Los 5:12
KPFK | KPCC | KUSC
From : kpacall | 5 months ago | LA News | 0 comments
What's happening in your neighborhood? We want to hear about local news stories that might not be making headlines elsewhere. Share your stories and photos: https... 1:23
KPCC's Sharon McNary reports on the city's decision to rename a park named for Confederate General Pico. The park, which has borne the name for over 60 years, has been... 6:29
KPCC's Sharon McNary reports on the controversy surrounding the naming of","5:12
KPFK | KPCC | KUSC
From : kpacall | 5 months ago | LA News | 0 comments
What's happening in your neighborhood? We want to hear about local news stories that might not be making headlines elsewhere. Share your stories and photos: https... 1:23
KPCC's Sharon McNary reports on the city's decision to rename a park named for Confederate General Pico. The park, which has borne the name for over 60 years, has been... 6:29
KPCC's Sharon McNary reports on the controversy surrounding the naming of","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,1,1251,17,17,Health authorities in New Zealand said that about 200 passengers on the Dawn Princess ship became infected with the norovirus. ,"Health authorities in New Zealand said that about 200 passengers on the Dawn Princess ship became infected with the norovirus.  This comes a week after the cruise ship was granted permission to return to Auckland due to concerns over the number of cases and outbreaks on board. 
According to a report published by New Zealand's Ministry for Primary Industries, the ship's passengers suffered from diarrhea, vomiting, fever, and stomach cramps, while some also experienced headaches and muscle pain. Furthermore, several passengers were reported to require hospital treatment.

Despite these concerns, it appears that the ship is no longer a health risk, according to health authorities.

Crew members were thoroughly inspected and most were found to be free from the infection, although some were placed in self-isolation as a"," This comes a week after the cruise ship was granted permission to return to Auckland due to concerns over the number of cases and outbreaks on board. 
According to a report published by New Zealand's Ministry for Primary Industries, the ship's passengers suffered from diarrhea, vomiting, fever, and stomach cramps, while some also experienced headaches and muscle pain. Furthermore, several passengers were reported to require hospital treatment.

Despite these concerns, it appears that the ship is no longer a health risk, according to health authorities.

Crew members were thoroughly inspected and most were found to be free from the infection, although some were placed in self-isolation as a","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,1,1253,19,19,NEW YORK (AP) — Could the U.S. lose its top credit rating even if a deal is reached to raise ,"NEW YORK (AP) — Could the U.S. lose its top credit rating even if a deal is reached to raise  ...
WASHINGTON (AP) — President Barack Obama and congressional leaders are working to avoid a  ...
NEW YORK (AP) — It's not just Greece that's in trouble. The global economy is facing another bout of uncertainty as a  ...
NEW YORK (AP) — It's not just Greece that's in trouble. The global economy is facing another bout of uncertainty as a default crisis spreads across Europe  ...
WASHINGTON (AP) — President Barack Obama is accusing House Speaker John Boehner of reneging on a  ...
WASHINGTON (AP) — President Barack Obama is accusing House Speaker John Boehner of reneging on"," ...
WASHINGTON (AP) — President Barack Obama and congressional leaders are working to avoid a  ...
NEW YORK (AP) — It's not just Greece that's in trouble. The global economy is facing another bout of uncertainty as a  ...
NEW YORK (AP) — It's not just Greece that's in trouble. The global economy is facing another bout of uncertainty as a default crisis spreads across Europe  ...
WASHINGTON (AP) — President Barack Obama is accusing House Speaker John Boehner of reneging on a  ...
WASHINGTON (AP) — President Barack Obama is accusing House Speaker John Boehner of reneging on","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,1,1255,21,21,"IHS Markit INFO, -0.02% a world leader in critical information, analytics and solutions, expanded its alternative data offering for asset ","IHS Markit INFO, -0.02% a world leader in critical information, analytics and solutions, expanded its alternative data offering for asset 2020-09-28
Investing in the right assets at the right time is crucial for investors. But identifying potential opportunities and avoiding potential pitfalls is often challenging, particularly when market conditions are uncertain. To help navigate this complexity, IHS Markit INFO, -0.02% a world leader in critical information, analytics and solutions, has 2020-09-28
We are pleased to announce that today, IHS Markit INFO, -0.02% launched its new alternative data offering, expanding its capabilities in providing critical insights to investors and financial professionals.
2020-09-28 | Nasdaq | News","2020-09-28
Investing in the right assets at the right time is crucial for investors. But identifying potential opportunities and avoiding potential pitfalls is often challenging, particularly when market conditions are uncertain. To help navigate this complexity, IHS Markit INFO, -0.02% a world leader in critical information, analytics and solutions, has 2020-09-28
We are pleased to announce that today, IHS Markit INFO, -0.02% launched its new alternative data offering, expanding its capabilities in providing critical insights to investors and financial professionals.
2020-09-28 | Nasdaq | News","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,4.0,1,1257,23,23,SOUND FORGE Audio Cleaning Lab can be used to record any sound you can hear on your computer - from ,"SOUND FORGE Audio Cleaning Lab can be used to record any sound you can hear on your computer - from 3.5mm line in on your sound card, to USB, Firewire and other interface connections.

• **Step 1:** Connect your source to your computer. If you're using an external microphone or instrument, connect it to your audio interface (or the line in on your sound card).

• **Step 2:** Open SOUND FORGE Audio Cleaning Lab and click on the **Record** button (or press the F9 function key).

• **Step 3:** The Record window opens, displaying the settings for your recording. In most cases, the default settings (such as 16-bit/44,100 Hz and two","3.5mm line in on your sound card, to USB, Firewire and other interface connections.

• **Step 1:** Connect your source to your computer. If you're using an external microphone or instrument, connect it to your audio interface (or the line in on your sound card).

• **Step 2:** Open SOUND FORGE Audio Cleaning Lab and click on the **Record** button (or press the F9 function key).

• **Step 3:** The Record window opens, displaying the settings for your recording. In most cases, the default settings (such as 16-bit/44,100 Hz and two","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
