algo,delta,device,model_path,bytekgw_config,seed,prompt_id,c4_source_path,c4_source_line,prompt_text,c4_source_head,full_text,continuation_text,stat_name,stat_value,ppl,prompt_tokens,cont_tokens,full_tokens,prompt_found_in_full,gen_params_json
ByteKGWv5(all),1.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101387,153,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,154,Still image of Lisa Sharon Harper from YouTube. Pastors and lay leaders who represent minority and multiethnic communities and are ,Still image of Lisa Sharon Harper from YouTube. Pastors and lay leaders who represent minority and multiethnic communities and are appalled by the prospect of a Donald Trump presidency have a blunt message for the white evangelical majority,"Still image of Lisa Sharon Harper from YouTube. Pastors and lay leaders who represent minority and multiethnic communities and are 2024 presidential candidates are among those who have joined the Reformation Project, an organization founded by Pastor Tony Evans.
The Reformation Project aims to unite evangelical Christians across racial lines and promote racial reconciliation within the evangelical community. The organization has been gaining momentum over the years and has recently added more prominent figures to its list of supporters.
Recent additions include:
1. Lisa Sharon Harper, a renowned author, speaker, and advocate for racial justice.
2. Dr. Soong-Chan Rah, a professor, author, and activist who has written extensively on issues of race and justice.
3. Pastor and author, Timothy Gibson, who has spoken","2024 presidential candidates are among those who have joined the Reformation Project, an organization founded by Pastor Tony Evans.
The Reformation Project aims to unite evangelical Christians across racial lines and promote racial reconciliation within the evangelical community. The organization has been gaining momentum over the years and has recently added more prominent figures to its list of supporters.
Recent additions include:
1. Lisa Sharon Harper, a renowned author, speaker, and advocate for racial justice.
2. Dr. Soong-Chan Rah, a professor, author, and activist who has written extensively on issues of race and justice.
3. Pastor and author, Timothy Gibson, who has spoken",z,-0.7600325554109575,3.1195704388909276,25,128,153,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101388,154,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,155,"New York’s bike share really does attract way more commuters than tourists. Since its debut last year, New York City’s ","New York’s bike share really does attract way more commuters than tourists. Since its debut last year, New York City’s bike share system, Citi Bike, has been wildly popular. In its first six months of operation, the bright blue bikes logged","New York’s bike share really does attract way more commuters than tourists. Since its debut last year, New York City’s 24/7 bike share program has become an integral part of many New Yorkers’ daily routines.
According to the bike share’s operator, Alta Bicycle Share, in the first quarter of 2014, 75% of the system’s users identified themselves as “local residents” and only 15% as “tourists.” This suggests that the bike share has been a successful way to encourage people to use alternative transportation modes, which is in line with the city’s efforts to reduce traffic congestion and emissions.
In terms of usage patterns, Alta reports that 45% of the bikes are used for less than an hour, while 20%","24/7 bike share program has become an integral part of many New Yorkers’ daily routines.
According to the bike share’s operator, Alta Bicycle Share, in the first quarter of 2014, 75% of the system’s users identified themselves as “local residents” and only 15% as “tourists.” This suggests that the bike share has been a successful way to encourage people to use alternative transportation modes, which is in line with the city’s efforts to reduce traffic congestion and emissions.
In terms of usage patterns, Alta reports that 45% of the bikes are used for less than an hour, while 20%",z,3.3287358283711783,2.5585818112310705,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101389,155,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,156,"It’s amazing what a difference time can make in the way we perceive certain technologies. A few years ago, the ","It’s amazing what a difference time can make in the way we perceive certain technologies. A few years ago, the idea of the cloud was terrifying to many people. What exactly did it mean to have something “in the cloud”? Was your personal inf","It’s amazing what a difference time can make in the way we perceive certain technologies. A few years ago, the 4G cellular network was considered to be the pinnacle of mobile connectivity. Today, 4G is quickly becoming outdated, and the next generation of wireless technology – 5G – is becoming the standard for mobile communication.

4G, or fourth-generation wireless technology, was first introduced in the early 2000s and was designed to provide faster data speeds and better connectivity than its predecessors, 3G. 4G enabled users to access the internet at faster speeds, stream high-definition video, and make voice calls with higher quality.

However, as more devices become connected to the internet, and as data consumption continues to rise, ","4G cellular network was considered to be the pinnacle of mobile connectivity. Today, 4G is quickly becoming outdated, and the next generation of wireless technology – 5G – is becoming the standard for mobile communication.

4G, or fourth-generation wireless technology, was first introduced in the early 2000s and was designed to provide faster data speeds and better connectivity than its predecessors, 3G. 4G enabled users to access the internet at faster speeds, stream high-definition video, and make voice calls with higher quality.

However, as more devices become connected to the internet, and as data consumption continues to rise, ",z,1.8548782672685342,2.2601466204836136,25,128,153,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101390,156,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,157,"On Jan. 15, nine of 12 members of the National Park System Advisory Board sent a letter to Interior Secretary ","On Jan. 15, nine of 12 members of the National Park System Advisory Board sent a letter to Interior Secretary Ryan Zinke announcing their resignation, effectively dissolving the board. It was an act of protest against an administration with","On Jan. 15, nine of 12 members of the National Park System Advisory Board sent a letter to Interior Secretary  Sally Jewell expressing their concerns about the park service’s proposed rule change related to the “National Environmental Policy Act” (NEPA). (Source: Interior Department press release)
The board is an independent body that advises the Interior Department on national park issues. According to a news release from the Interior Department, the letter expressed concerns about the proposed rule’s potential impacts on the park service and its ability to make informed decisions about park management and development projects.
Among the concerns expressed in the letter were:
• The potential for the proposed rule to lead to a decrease in transparency and public involvement in the NEPA process.
• The potential loss of flexibility"," Sally Jewell expressing their concerns about the park service’s proposed rule change related to the “National Environmental Policy Act” (NEPA). (Source: Interior Department press release)
The board is an independent body that advises the Interior Department on national park issues. According to a news release from the Interior Department, the letter expressed concerns about the proposed rule’s potential impacts on the park service and its ability to make informed decisions about park management and development projects.
Among the concerns expressed in the letter were:
• The potential for the proposed rule to lead to a decrease in transparency and public involvement in the NEPA process.
• The potential loss of flexibility",z,2.005890653832411,2.8073095312574914,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101391,157,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,158,"Boston Marathon Bombing Suspect Enters Not Guilty Pleas In 1st Public Court HearingFor the first plea, Dzhokhar Tsarnaev leaned toward ","Boston Marathon Bombing Suspect Enters Not Guilty Pleas In 1st Public Court HearingFor the first plea, Dzhokhar Tsarnaev leaned toward a microphone and said, ""Not guilty,'' in a Russian accent. He then said not guilty repeatedly about a hal","Boston Marathon Bombing Suspect Enters Not Guilty Pleas In 1st Public Court HearingFor the first plea, Dzhokhar Tsarnaev leaned toward 2013 attorney Judy Clarke, who has represented many high-profile death row inmates. The Boston bombing suspect entered a not guilty plea, then leaned back in his chair, looking relaxed and seemingly confident.
Boston Marathon Bombings Suspect Entering Plea In Federal CourtToday, Dzhohkar Tsarnaev, the surviving Boston Marathon bombings suspect, will enter a plea in federal court. The 20-year-old is accused of detonating two bombs near the finish line of the marathon on April 15, 2013, killing three people and injuring more than 260 others. Tsarnaev is facing 30 federal charges, including use","2013 attorney Judy Clarke, who has represented many high-profile death row inmates. The Boston bombing suspect entered a not guilty plea, then leaned back in his chair, looking relaxed and seemingly confident.
Boston Marathon Bombings Suspect Entering Plea In Federal CourtToday, Dzhohkar Tsarnaev, the surviving Boston Marathon bombings suspect, will enter a plea in federal court. The 20-year-old is accused of detonating two bombs near the finish line of the marathon on April 15, 2013, killing three people and injuring more than 260 others. Tsarnaev is facing 30 federal charges, including use",z,0.3275539304775137,2.7610885385501014,36,128,164,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101392,158,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,159,"October 30, 2017  Mancari offers stories of wandering and homecoming, colored by a determination to live, artistically, beyond the ","October 30, 2017  Mancari offers stories of wandering and homecoming, colored by a determination to live, artistically, beyond the gender boundaries usually imposed on female artists. October 27, 2017  Watch the indie-rock band perform a ","October 30, 2017  Mancari offers stories of wandering and homecoming, colored by a determination to live, artistically, beyond the 9-to-5 routine.
October 27, 2016  In his new book, The Distance Between Lost and Found, Kevin Slye's debut novel explores themes of family, friendship, and coming-of-age through a narrative that's both introspective and expansive.
February 20, 2015  In her debut novel, The Interestings, Megan Hunter explores the lives of a group of friends who meet at a summer camp for the arts and follows them over several decades. The result is a nuanced exploration of the power of creativity and the challenges of growing up.
July 22, 2014  Author and","9-to-5 routine.
October 27, 2016  In his new book, The Distance Between Lost and Found, Kevin Slye's debut novel explores themes of family, friendship, and coming-of-age through a narrative that's both introspective and expansive.
February 20, 2015  In her debut novel, The Interestings, Megan Hunter explores the lives of a group of friends who meet at a summer camp for the arts and follows them over several decades. The result is a nuanced exploration of the power of creativity and the challenges of growing up.
July 22, 2014  Author and",z,3.5445869511117563,2.5017542542584414,34,128,162,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101393,159,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,160,"Chee Wei Wong, professor of electrical and computer engineering in the UCLA Samueli School of Engineering, was named a fellow ","Chee Wei Wong, professor of electrical and computer engineering in the UCLA Samueli School of Engineering, was named a fellow of the Society of Photo-Optical Instrumentation Engineers. The society was founded in 1955 to advance light-based ","Chee Wei Wong, professor of electrical and computer engineering in the UCLA Samueli School of Engineering, was named a fellow 2023 of the National Academy of Inventors (NAI).
Wong is recognized for his contributions to the field of semiconductor materials and devices, including his work on the development of new materials and devices for high-speed electronic and photonic applications.
The NAI is a professional organization dedicated to recognizing and honoring inventors and innovators for their contributions to technology and society. Fellowship is a high honor, with a membership that includes some of the world's leading inventors, researchers and innovators.
Wong's research focuses on the design, growth and characterization of semiconductor materials, including gallium arsenide, gallium nitride, and silicon","2023 of the National Academy of Inventors (NAI).
Wong is recognized for his contributions to the field of semiconductor materials and devices, including his work on the development of new materials and devices for high-speed electronic and photonic applications.
The NAI is a professional organization dedicated to recognizing and honoring inventors and innovators for their contributions to technology and society. Fellowship is a high honor, with a membership that includes some of the world's leading inventors, researchers and innovators.
Wong's research focuses on the design, growth and characterization of semiconductor materials, including gallium arsenide, gallium nitride, and silicon",z,1.458461545082772,2.160863288606088,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101394,160,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,161,"Since 2010, Microsoft has been working on a gaming display system so small that it wouldn't need to be sitting ","Since 2010, Microsoft has been working on a gaming display system so small that it wouldn't need to be sitting on an entertainment unit or even held in your hands. You could wear it in a pair of glasses. Or in a stupid helmet. The company s","Since 2010, Microsoft has been working on a gaming display system so small that it wouldn't need to be sitting 6-8 feet away like most HDTVs. They call it Holographic Display. It's a projector system that can create 3D images that appear to float in mid-air, using a laser-based display technology that can be controlled by the user's gaze.
For years, Microsoft has worked on the Holographic display. But finally, in 2021, the company revealed its first prototype. And it looks amazing. Check out the video below:

The prototype is called the ""Holographic Display for Gaming"" and it uses a combination of lasers, LEDs, and advanced optics to project a 3D image that","6-8 feet away like most HDTVs. They call it Holographic Display. It's a projector system that can create 3D images that appear to float in mid-air, using a laser-based display technology that can be controlled by the user's gaze.
For years, Microsoft has worked on the Holographic display. But finally, in 2021, the company revealed its first prototype. And it looks amazing. Check out the video below:

The prototype is called the ""Holographic Display for Gaming"" and it uses a combination of lasers, LEDs, and advanced optics to project a 3D image that",z,1.7522938437641937,3.622300694762451,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101395,161,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,162,Viewers will not want to miss Friday’s episode of General Hospital. Spoilers tease that everybody will see lots of juicy ,Viewers will not want to miss Friday’s episode of General Hospital. Spoilers tease that everybody will see lots of juicy scenes revolving around the Lulu and Ryan storyline and the January 25 show will seemingly set fans up for a big surpri,"Viewers will not want to miss Friday’s episode of General Hospital. Spoilers tease that everybody will see lots of juicy  action as several storylines come to a head.
Nelle Benson (Chloe Lanier) will face the music for her lies and deceit. As a result, her mother, Margaret Cochran (Kelly Thiebaud), will learn the truth about her daughter’s past and the reasons why she’s been acting so strangely.
Meanwhile, the drama between Anna Devane (Finola Hughes) and Peter August (Wes Ramsey) will take a dramatic turn. Anna will discover a shocking secret about Peter, which will make her question everything she thought she knew about him.
Fans are also excited to see more of Nina Clay (Mary"," action as several storylines come to a head.
Nelle Benson (Chloe Lanier) will face the music for her lies and deceit. As a result, her mother, Margaret Cochran (Kelly Thiebaud), will learn the truth about her daughter’s past and the reasons why she’s been acting so strangely.
Meanwhile, the drama between Anna Devane (Finola Hughes) and Peter August (Wes Ramsey) will take a dramatic turn. Anna will discover a shocking secret about Peter, which will make her question everything she thought she knew about him.
Fans are also excited to see more of Nina Clay (Mary",z,0.8974753601519363,2.3410181404587456,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101396,162,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,163,Dubai: The Dubai Financial Market (DFM) witnessed another round of selling on Monday as traders remained cautious ahead of a ,"Dubai: The Dubai Financial Market (DFM) witnessed another round of selling on Monday as traders remained cautious ahead of a long holidays. The DFM general index closed 0.44 per cent lower at 2,727.41, as it managed to stay above the suppor","Dubai: The Dubai Financial Market (DFM) witnessed another round of selling on Monday as traders remained cautious ahead of a 10 per cent drop in the UAE’s inflation rate, which is due to be announced later this week.
The DFM General Index dropped 1.45 per cent, or 14.48 points, to 983.67. Emaar Properties, the largest listed company on the bourse, fell 1.55 per cent, while Dubai Islamic Bank slipped 1.29 per cent.
“Investors are waiting for the inflation data to be released later this week and are taking a cautious stance, which is contributing to the decline in the market,” said Sami Al Qama, a market analyst at Shuaa Capital","10 per cent drop in the UAE’s inflation rate, which is due to be announced later this week.
The DFM General Index dropped 1.45 per cent, or 14.48 points, to 983.67. Emaar Properties, the largest listed company on the bourse, fell 1.55 per cent, while Dubai Islamic Bank slipped 1.29 per cent.
“Investors are waiting for the inflation data to be released later this week and are taking a cautious stance, which is contributing to the decline in the market,” said Sami Al Qama, a market analyst at Shuaa Capital",z,0.4495939869839668,2.2934979127896016,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101397,163,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,164,"Tue., May 29, 2018, 10:20 a.m. CAGUAS, Puerto Rico – At least 4,645 people died as a result of Hurricane ","Tue., May 29, 2018, 10:20 a.m. CAGUAS, Puerto Rico – At least 4,645 people died as a result of Hurricane Maria and its devastation across Puerto Rico last year, according to a new Harvard study released Tuesday, an estimate that far exceeds","Tue., May 29, 2018, 10:20 a.m. CAGUAS, Puerto Rico – At least 4,645 people died as a result of Hurricane  ...
Nov. 24, 2021 — In September 2021, Hurricane Nicholas caused significant damage and flooding in parts of Texas and ...
Sep. 15, 2020 —... and officials confirmed that at least 22 people died, with hundreds more missing, in the aftermath of Hurricane Laura ...
In an assessment published in the journal Environmental Research Letters, researchers estimated that Hurricane Maria's deaths  ...
In the aftermath of Hurricanes Harvey, Irma and Maria, researchers at the University of Washington's Institute for... Hurricane Maria's death toll in Puerto Rico was estimated at more than 2,900, while deaths from"," ...
Nov. 24, 2021 — In September 2021, Hurricane Nicholas caused significant damage and flooding in parts of Texas and ...
Sep. 15, 2020 —... and officials confirmed that at least 22 people died, with hundreds more missing, in the aftermath of Hurricane Laura ...
In an assessment published in the journal Environmental Research Letters, researchers estimated that Hurricane Maria's deaths  ...
In the aftermath of Hurricanes Harvey, Irma and Maria, researchers at the University of Washington's Institute for... Hurricane Maria's death toll in Puerto Rico was estimated at more than 2,900, while deaths from",z,1.1394714068676668,4.060747977270402,40,128,168,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101398,164,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,165,"I didn’t notice, but I’ve been told George W, Bush delivered his latest speech smoothly, more so than most of ","I didn’t notice, but I’ve been told George W, Bush delivered his latest speech smoothly, more so than most of his speeches. He has certainly practiced the stay-the-course storyline. How many times have we suffered White House fanfare for a ","I didn’t notice, but I’ve been told George W, Bush delivered his latest speech smoothly, more so than most of 44’s speeches.
In defense, here are a few key points to address these criticisms.
It is clear that Bush did not fully address the criticisms of his policies, and instead.
Bush, George W. -- Speeches.
Bush, President George W. (2001), Address before a joint session of the Congress on the state of the union, January 29, (Washington, D.C.: U.S.
President George W. Bush delivers a speech during the National Prayer Service at the Washington National Cathedral in Washington, D.C.
George W. Bush. (2002) ""Address Before a Joint Session of the Congress."" September ","44’s speeches.
In defense, here are a few key points to address these criticisms.
It is clear that Bush did not fully address the criticisms of his policies, and instead.
Bush, George W. -- Speeches.
Bush, President George W. (2001), Address before a joint session of the Congress on the state of the union, January 29, (Washington, D.C.: U.S.
President George W. Bush delivers a speech during the National Prayer Service at the Washington National Cathedral in Washington, D.C.
George W. Bush. (2002) ""Address Before a Joint Session of the Congress."" September ",z,2.384314273977359,4.120669396325027,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101399,165,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,166,"Kyle Schwarber may be out for the season, but the home run ball he hit during the Cubs-Cardinals National League ","Kyle Schwarber may be out for the season, but the home run ball he hit during the Cubs-Cardinals National League Division Series has been returned to the top of Wrigley Field's right field video board. On Monday morning's ""Mully and Hanley""","Kyle Schwarber may be out for the season, but the home run ball he hit during the Cubs-Cardinals National League 2015 Division Series Game 3 is now on display at the National Baseball Hall of Fame and Museum in Cooperstown, New York.
Schwarber, then a rookie outfielder, hit a grand slam off St. Louis pitcher Jonathan Broxton in the top of the eighth inning at Busch Stadium on October 12, 2015, tying the game at 6-6. The Cubs would go on to win the game in extra innings, 8-6, and eventually advance to the National League Championship Series.
Schwarmer's home run ball is now part of the Hall of Fame's collection, with a plaque","2015 Division Series Game 3 is now on display at the National Baseball Hall of Fame and Museum in Cooperstown, New York.
Schwarber, then a rookie outfielder, hit a grand slam off St. Louis pitcher Jonathan Broxton in the top of the eighth inning at Busch Stadium on October 12, 2015, tying the game at 6-6. The Cubs would go on to win the game in extra innings, 8-6, and eventually advance to the National League Championship Series.
Schwarmer's home run ball is now part of the Hall of Fame's collection, with a plaque",z,0.8396776396607404,1.8884231855587479,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101400,166,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,167,Seven-Year-Old Florida Boy Swallows Grill! This 7-year-old boy became the latest victim of hip-hop culture – as he was rushed ,Seven-Year-Old Florida Boy Swallows Grill! This 7-year-old boy became the latest victim of hip-hop culture – as he was rushed to the hospital after swallowing his grill! ‘Grills’ are a type of decorative dental jewelry often worn by rap art,"Seven-Year-Old Florida Boy Swallows Grill! This 7-year-old boy became the latest victim of hip-hop culture – as he was rushed  to the hospital after swallowing a grill.
According to WFLA News, the child in question was admitted to the hospital last Saturday after suffering from a severe case of ""grill-itis"".
The poor boy's mother stated that she had left her seven-year-old son alone for just a few minutes when she heard him crying in distress.
She rushed into the room to find her son holding his throat and coughing uncontrollably.
The mother quickly realized that her son had swallowed the grill, and she immediately called emergency services for help.
The boy was rushed to the hospital, where doctors quickly assessed his condition.
According to reports,"," to the hospital after swallowing a grill.
According to WFLA News, the child in question was admitted to the hospital last Saturday after suffering from a severe case of ""grill-itis"".
The poor boy's mother stated that she had left her seven-year-old son alone for just a few minutes when she heard him crying in distress.
She rushed into the room to find her son holding his throat and coughing uncontrollably.
The mother quickly realized that her son had swallowed the grill, and she immediately called emergency services for help.
The boy was rushed to the hospital, where doctors quickly assessed his condition.
According to reports,",z,0.6818654319574174,3.0147461320735136,31,128,159,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101401,167,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,168,Only former Israeli President Shimon Peres could pull off something like organizing a friendly football (soccer) match between Israeli and ,Only former Israeli President Shimon Peres could pull off something like organizing a friendly football (soccer) match between Israeli and Palestinian children just a week after the latest Gaza war. And only the Palestinian Authority could ,"Only former Israeli President Shimon Peres could pull off something like organizing a friendly football (soccer) match between Israeli and 2021 Euro Cup champion Italians in Jerusalem. Peres, known for his diplomatic efforts, brought together the two teams for the friendly match, which took place at Teddy Stadium in Jerusalem on June 8.
The event was part of Peres's initiatives to promote peace and understanding between Israel and the international community, particularly between the Jewish state and European nations. The friendly match aimed to strengthen bilateral relations, promote sports as a bridge between nations, and serve as a symbol of unity and cooperation.
The Israeli team, which featured players from the Israeli Premier League, comprised of both Jewish and Arab players, faced off against the Italian national team, which","2021 Euro Cup champion Italians in Jerusalem. Peres, known for his diplomatic efforts, brought together the two teams for the friendly match, which took place at Teddy Stadium in Jerusalem on June 8.
The event was part of Peres's initiatives to promote peace and understanding between Israel and the international community, particularly between the Jewish state and European nations. The friendly match aimed to strengthen bilateral relations, promote sports as a bridge between nations, and serve as a symbol of unity and cooperation.
The Israeli team, which featured players from the Israeli Premier League, comprised of both Jewish and Arab players, faced off against the Italian national team, which",z,1.351684447669901,2.8348589631663046,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101402,168,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,169,"Plan B has announced a nationwide UK tour this autumn. The rapper-turned-singer, who scored a UK Number One album with ","Plan B has announced a nationwide UK tour this autumn. The rapper-turned-singer, who scored a UK Number One album with ‘The Defamation Of Strickland Banks’ yesterday (April 18), will hit the road starting on October 6 in Nottingham. Tickets","Plan B has announced a nationwide UK tour this autumn. The rapper-turned-singer, who scored a UK Number One album with 2010's 'The Defamation of Strickland Banks', will hit the road in September and October.
The tour will kick off on September 13th at the O2 Academy in Newcastle, before visiting major cities including Manchester, Birmingham, Leeds, Liverpool, Cardiff and London's O2 Shepherd's Bush Empire.
Tickets for the tour go on sale at 9am on Friday (July 24th) from Plan B's website and all usual ticket outlets.
Plan B, who has also had hits with tracks like 'She Said' and 'Prayin'', has been working on new material, and is expected to release a","2010's 'The Defamation of Strickland Banks', will hit the road in September and October.
The tour will kick off on September 13th at the O2 Academy in Newcastle, before visiting major cities including Manchester, Birmingham, Leeds, Liverpool, Cardiff and London's O2 Shepherd's Bush Empire.
Tickets for the tour go on sale at 9am on Friday (July 24th) from Plan B's website and all usual ticket outlets.
Plan B, who has also had hits with tracks like 'She Said' and 'Prayin'', has been working on new material, and is expected to release a",z,-0.2918149964037819,1.8546125035068532,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
