algo,delta,device,model_path,bytekgw_config,seed,prompt_id,c4_source_path,c4_source_line,prompt_text,c4_source_head,full_text,continuation_text,stat_name,stat_value,ppl,prompt_tokens,cont_tokens,full_tokens,prompt_found_in_full,gen_params_json
ByteKGWv5(all),4.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401410,176,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,177,"After your business is up and running, your focus naturally shifts to increasing efficiency. The small things you do to ","After your business is up and running, your focus naturally shifts to increasing efficiency. The small things you do to lower costs and increase output can be the difference between a failing business and soaring profits. No matter how good","After your business is up and running, your focus naturally shifts to increasing efficiency. The small things you do to  optimize your processes, reduce waste, and make better decisions are crucial to your growth and profitability.

However, as you continue to grow and evolve, there are certain critical areas to concentrate on that can take your business to the next level. Let’s explore some of these key areas:

1. **Automation and Streamlining**: Implement automated processes to reduce manual errors and save time. Streamline repetitive tasks and free up your team to focus on higher-value activities.

2. **Data Analysis and Decision Making**: Analyze your data to make data-driven decisions, track key performance indicators (KPIs), and measure the effectiveness of your initiatives.

3"," optimize your processes, reduce waste, and make better decisions are crucial to your growth and profitability.

However, as you continue to grow and evolve, there are certain critical areas to concentrate on that can take your business to the next level. Let’s explore some of these key areas:

1. **Automation and Streamlining**: Implement automated processes to reduce manual errors and save time. Streamline repetitive tasks and free up your team to focus on higher-value activities.

2. **Data Analysis and Decision Making**: Analyze your data to make data-driven decisions, track key performance indicators (KPIs), and measure the effectiveness of your initiatives.

3",z,3.916839963337322,3.181098452624184,24,128,152,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401411,177,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,178,The University of Maryland President Wallace Loh. University of Maryland President Wallace Loh stood before reporters Aug. 14 and apologized ,"The University of Maryland President Wallace Loh. University of Maryland President Wallace Loh stood before reporters Aug. 14 and apologized to the family of Jordan McNair, a football player who died days after a team workout. That day, Loh","The University of Maryland President Wallace Loh. University of Maryland President Wallace Loh stood before reporters Aug. 14 and apologized  for not having taken earlier actions to address the growing problem of hate speech on campus. He said he regrets not having taken a firmer stance in the past.
Loh made the statements during a news conference, held at the university's flagship campus in College Park, Maryland, as the university continues to grapple with the aftermath of a controversial tweet from a student, Colin Dunn, which many perceived as racist.
Loh said that, while the university has taken disciplinary actions against Dunn, he should have done more to condemn hate speech earlier and not simply issue statements or take steps to remove content that is offensive.
""We could have done more"," for not having taken earlier actions to address the growing problem of hate speech on campus. He said he regrets not having taken a firmer stance in the past.
Loh made the statements during a news conference, held at the university's flagship campus in College Park, Maryland, as the university continues to grapple with the aftermath of a controversial tweet from a student, Colin Dunn, which many perceived as racist.
Loh said that, while the university has taken disciplinary actions against Dunn, he should have done more to condemn hate speech earlier and not simply issue statements or take steps to remove content that is offensive.
""We could have done more",z,7.069921312815831,4.660219266837412,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401412,178,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,179,"(Trinidad Guardian) It has been 42 days since Gan­gad­har Hanooman, 49, has been miss­ing and rel­a­tives in re­new­ing their calls ","(Trinidad Guardian) It has been 42 days since Gan­gad­har Hanooman, 49, has been miss­ing and rel­a­tives in re­new­ing their calls for help in find­ing him, have al­so called on Po­lice Com­mis­sion­er Gary Grif­fith for a “per­son­al” in­","(Trinidad Guardian) It has been 42 days since Gan­gad­har Hanooman, 49, has been miss­ing and rel­a­tives in re­new­ing their calls  for help to find him.
Hanooman, who re­sided in Palmis­ta Street, La Hor­quetta, was last seen leav­ing his home on May 13, wear­ing a blue t-shirt and grey shorts, to buy some things from a shop in the ar­e­a.
His wife, Meenatch­umee, said she has been ex­hausted from search­ing for her hus­band, knock­ing on doors, poster­ing the area and pro­vid­ing im­ages of him to the po­lice, but noth­ing has worked.
Meenatch­"," for help to find him.
Hanooman, who re­sided in Palmis­ta Street, La Hor­quetta, was last seen leav­ing his home on May 13, wear­ing a blue t-shirt and grey shorts, to buy some things from a shop in the ar­e­a.
His wife, Meenatch­umee, said she has been ex­hausted from search­ing for her hus­band, knock­ing on doors, poster­ing the area and pro­vid­ing im­ages of him to the po­lice, but noth­ing has worked.
Meenatch­",z,2.497854362598221,3.282077357100598,44,128,172,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401413,179,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,180,"in French). Nov. 19 at 3:30: ""Walkabout"" (1971, Nicolas Roeg). Nov. 20 at 1 and Nov. 22 at 4:40: ""Mean ","in French). Nov. 19 at 3:30: ""Walkabout"" (1971, Nicolas Roeg). Nov. 20 at 1 and Nov. 22 at 4:40: ""Mean Streets"" (1973, Martin Scorsese). Nov. 20 at 3:15: ""Christmas in July"" (1940, Preston Stur- ges). Nov. 20 at 4:45: ""Mouchette"" (1967, Rob","in French). Nov. 19 at 3:30: ""Walkabout"" (1971, Nicolas Roeg). Nov. 20 at 1 and Nov. 22 at 4:40: ""Mean 51""
## References
* [1] J.A. (1976) The Art of War.
* [2] Baudry F. (1975) La identidad et la difference dans _Mean Streets_, Ciematografes.
* [3] Bazin A. (1971) _What Is Cinema?_
* [4] Deleuze G. (1986) _Cinema I: The Movement-Image_, The University of Minnesota Press.
* [5] Deleuzo G., and Guatatari F. (1980) _Anti-Oedipus: Capitalism and","51""
## References
* [1] J.A. (1976) The Art of War.
* [2] Baudry F. (1975) La identidad et la difference dans _Mean Streets_, Ciematografes.
* [3] Bazin A. (1971) _What Is Cinema?_
* [4] Deleuze G. (1986) _Cinema I: The Movement-Image_, The University of Minnesota Press.
* [5] Deleuzo G., and Guatatari F. (1980) _Anti-Oedipus: Capitalism and",z,4.8349553133038174,3.886161365788162,47,128,175,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401414,180,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,181,"Maureen Hancock is an internationally renowned Spirit Medium, intuitive, teacher, lecturer, Holistic Healer, and author of the bestselling book, “The ","Maureen Hancock is an internationally renowned Spirit Medium, intuitive, teacher, lecturer, Holistic Healer, and author of the bestselling book, “The Medium Next Door: Adventures of a Real-Life Ghost Whisperer.” She is the star of the Style","Maureen Hancock is an internationally renowned Spirit Medium, intuitive, teacher, lecturer, Holistic Healer, and author of the bestselling book, “The 3 Waves of Volunteers & The New Earth: The Coming Shift in Human Consciousness.” She is also a contributing author in several books including “The Shift,” and “Intuitive Warriors.”
Maureen’s connection to the Spirit Realm began at an early age, and her gifts have continued to grow and evolve over the years. As a certified medium, Maureen uses her abilities to bring messages of love, hope, and guidance to those seeking answers about life, loss, and their spiritual journeys. Her clients include celebrities, politicians, and individuals from all walks of life who have been drawn to her empathic and non-judgmental approach to","3 Waves of Volunteers & The New Earth: The Coming Shift in Human Consciousness.” She is also a contributing author in several books including “The Shift,” and “Intuitive Warriors.”
Maureen’s connection to the Spirit Realm began at an early age, and her gifts have continued to grow and evolve over the years. As a certified medium, Maureen uses her abilities to bring messages of love, hope, and guidance to those seeking answers about life, loss, and their spiritual journeys. Her clients include celebrities, politicians, and individuals from all walks of life who have been drawn to her empathic and non-judgmental approach to",z,6.606996349318935,3.294923044676186,32,128,160,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401415,181,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,182,(Reuters) - U.S. ride services firm Lyft Inc is in talks with an advisor for a targeted March or April ,"(Reuters) - U.S. ride services firm Lyft Inc is in talks with an advisor for a targeted March or April 2019 initial public offering, Bloomberg reported, citing people familiar with the matter. An initial public offering for Lyft would ampli","(Reuters) - U.S. ride services firm Lyft Inc is in talks with an advisor for a targeted March or April 2019 initial public offering (IPO), sources familiar with the matter said on Tuesday.
The IPO is expected to value Lyft at around $15 billion to $20 billion, which could make it one of the largest U.S. technology IPOs this year, the sources said.
Lyft has hired Goldman Sachs, JPMorgan Chase & Co and Jefferies to lead the IPO process, the sources added.
Last year, Uber Technologies Inc, Lyft's largest rival, filed paperwork for a direct listing that could raise as much as $10 billion, making it one of largest IPOs in the U.S. in recent years.
Ly","2019 initial public offering (IPO), sources familiar with the matter said on Tuesday.
The IPO is expected to value Lyft at around $15 billion to $20 billion, which could make it one of the largest U.S. technology IPOs this year, the sources said.
Lyft has hired Goldman Sachs, JPMorgan Chase & Co and Jefferies to lead the IPO process, the sources added.
Last year, Uber Technologies Inc, Lyft's largest rival, filed paperwork for a direct listing that could raise as much as $10 billion, making it one of largest IPOs in the U.S. in recent years.
Ly",z,3.832208939784877,1.9974962698554182,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401416,182,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,183,"Samoas and Thin Mints and Tagalongs, oh my! It's time to celebrate those little cookies that make diets shut right ","Samoas and Thin Mints and Tagalongs, oh my! It's time to celebrate those little cookies that make diets shut right up and give you reason to shell out hundreds of dollars to your co-workers' kids each year. If the world were run properly, w","Samoas and Thin Mints and Tagalongs, oh my! It's time to celebrate those little cookies that make diets shut right  back up again - Girl Scout Cookies!

If you're not already aware, this week (February 27-March 3) is the official start of Girl Scout Cookie season. That means your friendly neighborhood Girl Scouts will be canvassing your neighborhood, booth-cashing at local stores, and taking pre-orders online to bring those delicious cookies straight to your door.

Here are a few important details to keep in mind as you embark on this delicious adventure:

1. **Online Pre-Orders:** Girl Scouts will have their cookie booths set up and ready to accept pre-orders online starting February 27. You can order your cookies and even schedule delivery"," back up again - Girl Scout Cookies!

If you're not already aware, this week (February 27-March 3) is the official start of Girl Scout Cookie season. That means your friendly neighborhood Girl Scouts will be canvassing your neighborhood, booth-cashing at local stores, and taking pre-orders online to bring those delicious cookies straight to your door.

Here are a few important details to keep in mind as you embark on this delicious adventure:

1. **Online Pre-Orders:** Girl Scouts will have their cookie booths set up and ready to accept pre-orders online starting February 27. You can order your cookies and even schedule delivery",z,4.860853103211453,3.3566300185707374,30,128,158,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401417,183,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,184,Advocates for government accountability were alarmed to learn Gov. Jared Polis was undecided on whether to veto a bill to ,Advocates for government accountability were alarmed to learn Gov. Jared Polis was undecided on whether to veto a bill to expand police transparency in Colorado. But Polis spokeswoman Maria De Cambra set the record straight late Wednesday. ,"Advocates for government accountability were alarmed to learn Gov. Jared Polis was undecided on whether to veto a bill to  ...
By: Denver Business Journal, Colorado Politics
Advocates warn Polis veto could set dangerous precedent
Advocats for government accountability are urging Gov. Jared...
Colorado lawmakers passed a bill making it easier to repeal voter-approved measures without a public vote, and now its fate is in Governor Polis's hands.
By: The Center Square
Colorado lawmakers pass bill allowing repeal of voter-approved...
Colorado lawmakers have passed a bill that allows certain measures...
The Colorado House of Representatives passed a bill requiring gun dealers to report every gun sale or transfer to the Colorado Bureau of...
By: The Daily Signal
Colorado Bill Would Mandate Gun"," ...
By: Denver Business Journal, Colorado Politics
Advocates warn Polis veto could set dangerous precedent
Advocats for government accountability are urging Gov. Jared...
Colorado lawmakers passed a bill making it easier to repeal voter-approved measures without a public vote, and now its fate is in Governor Polis's hands.
By: The Center Square
Colorado lawmakers pass bill allowing repeal of voter-approved...
Colorado lawmakers have passed a bill that allows certain measures...
The Colorado House of Representatives passed a bill requiring gun dealers to report every gun sale or transfer to the Colorado Bureau of...
By: The Daily Signal
Colorado Bill Would Mandate Gun",z,5.071259783895987,4.941437347938466,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401418,184,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,185,"If it were ever possible to cram all the glittering boy-meets-girl, high-school-love-story stereotypes into one movie, A Cinderella Story does ","If it were ever possible to cram all the glittering boy-meets-girl, high-school-love-story stereotypes into one movie, A Cinderella Story does it in spades. The 2004 movie stars Hilary Duff, whose father dies in an earthquake, forcing her t","If it were ever possible to cram all the glittering boy-meets-girl, high-school-love-story stereotypes into one movie, A Cinderella Story does 90 percent of the job. There are the privileged, snobby high school crowd, the cute and charming outsider who falls for the princess, the mischievous sidekick, and the evil stepmother/stepsisters trio.
All these elements get mixed with an edgy, hip-hop soundtrack, a healthy dose of humor, and a dash of cyber-high jinks (thanks to the modern twist of the protagonists communicating over Instant Messenger). So, in that respect, the movie delivers on its ""twisted fairytale"" tagline.
However, beyond the initial excitement of these fresh takes on old ideas, A Cinderlla Story settles into","90 percent of the job. There are the privileged, snobby high school crowd, the cute and charming outsider who falls for the princess, the mischievous sidekick, and the evil stepmother/stepsisters trio.
All these elements get mixed with an edgy, hip-hop soundtrack, a healthy dose of humor, and a dash of cyber-high jinks (thanks to the modern twist of the protagonists communicating over Instant Messenger). So, in that respect, the movie delivers on its ""twisted fairytale"" tagline.
However, beyond the initial excitement of these fresh takes on old ideas, A Cinderlla Story settles into",z,8.087420970461068,6.089954588733513,33,128,161,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401419,185,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,186,"MADRID: As Cristiano Ronaldo enjoyed his time off at the French Riviera, his Portugal team-mates were busy handing Italy another ","MADRID: As Cristiano Ronaldo enjoyed his time off at the French Riviera, his Portugal team-mates were busy handing Italy another disappointing result in the UEFA Nations League. Portugal did not need Ronaldo, who skipped international duty ","MADRID: As Cristiano Ronaldo enjoyed his time off at the French Riviera, his Portugal team-mates were busy handing Italy another 2-1 defeat at the ongoing European Championships.
Antonio Conte’s team fought hard, but in the end, they failed to cope with Portugal’s midfield domination. In fact, they were on the verge of pulling off a surprise comeback in the dying minutes, only for Pepe to put in a dramatic winning header in the 90+2 minute, reports Goal.com.
Italy had taken the lead through Daniele de Rossi’s goal in the 25th minute, only for Portugal to equalize through Eder’s superb strike in the 79th. And as it seemed the game would end in a draw, Pepe popped up","2-1 defeat at the ongoing European Championships.
Antonio Conte’s team fought hard, but in the end, they failed to cope with Portugal’s midfield domination. In fact, they were on the verge of pulling off a surprise comeback in the dying minutes, only for Pepe to put in a dramatic winning header in the 90+2 minute, reports Goal.com.
Italy had taken the lead through Daniele de Rossi’s goal in the 25th minute, only for Portugal to equalize through Eder’s superb strike in the 79th. And as it seemed the game would end in a draw, Pepe popped up",z,4.75646253587452,4.060747977270402,29,128,157,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401420,186,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,187,Readers may be familiar with the fundamental changes that took place in the Roman world as it converted from paganism ,"Readers may be familiar with the fundamental changes that took place in the Roman world as it converted from paganism to Christianity in the fourth century, and as its emperors sought to govern, through the turbulent times of the fifth to s","Readers may be familiar with the fundamental changes that took place in the Roman world as it converted from paganism 1. These changes transformed Roman society from a predominantly pagan and pluralistic one to a predominantly Christian one. It is therefore helpful to consider these fundamental changes to better understand the Roman Empire during the time of Jesus Christ.

Paganism in ancient Rome

In ancient Rome, paganism, known as Latin religio, was an amalgamation of various religions and beliefs that permeated everyday life. Roman paganism was deeply rooted in animism, which believed that spirits and gods resided within the natural world and influenced human affairs.

To the Romans, their gods were not all-powerful beings, as many of us may view God. Instead,","1. These changes transformed Roman society from a predominantly pagan and pluralistic one to a predominantly Christian one. It is therefore helpful to consider these fundamental changes to better understand the Roman Empire during the time of Jesus Christ.

Paganism in ancient Rome

In ancient Rome, paganism, known as Latin religio, was an amalgamation of various religions and beliefs that permeated everyday life. Roman paganism was deeply rooted in animism, which believed that spirits and gods resided within the natural world and influenced human affairs.

To the Romans, their gods were not all-powerful beings, as many of us may view God. Instead,",z,6.752037247631152,5.432409709077657,24,128,152,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401421,187,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,188,"Florida Institute of Technology quarterback Brandon Ziarno. MELBOURNE, Fla. - Florida Institute of Technology quarterback Brandon Ziarno was arrested Friday ","Florida Institute of Technology quarterback Brandon Ziarno. MELBOURNE, Fla. - Florida Institute of Technology quarterback Brandon Ziarno was arrested Friday on marijuana charges after a routine traffic stop yielded 65.7 grams of pot in smal","Florida Institute of Technology quarterback Brandon Ziarno. MELBOURNE, Fla. - Florida Institute of Technology quarterback Brandon Ziarno was arrested Friday  morning on charges of driving under the influence (DUI), resisting arrest and battery on an officer.
According to the police report, an officer saw a car speeding and weaving in and out of lanes on Interstate 95 around 3 a.m. Friday. When the officer attempted to stop the vehicle, it sped off at a high rate of speed before eventually pulling over on the side of the road.
Ziarno, 22, allegedly failed field sobriety tests and registered a.204 BAC on a breathalyzer test, which is more than twice the legal limit of.08 in the state of Florida.
When"," morning on charges of driving under the influence (DUI), resisting arrest and battery on an officer.
According to the police report, an officer saw a car speeding and weaving in and out of lanes on Interstate 95 around 3 a.m. Friday. When the officer attempted to stop the vehicle, it sped off at a high rate of speed before eventually pulling over on the side of the road.
Ziarno, 22, allegedly failed field sobriety tests and registered a.204 BAC on a breathalyzer test, which is more than twice the legal limit of.08 in the state of Florida.
When",z,1.7576675074404844,2.2088686662895585,33,128,161,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401422,188,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,189,"A spokesman for the Red Crescent, Mahmoud al-Saadi, said Israeli forces opened fire on two young men who were traveling ","A spokesman for the Red Crescent, Mahmoud al-Saadi, said Israeli forces opened fire on two young men who were traveling on a motorcycle near the Jalameh checkpoint in the northern city of Jenin. The two men were transferred to Jenin hospita","A spokesman for the Red Crescent, Mahmoud al-Saadi, said Israeli forces opened fire on two young men who were traveling 500 meters from the fence in the Gaza Strip, the AP reported.
The victims were identified as 22-year-old Yousef al-Qantawi and 25-year-old Mohamed Khalil Al-Amash.
According to Saadi, the men were shot while attempting to repair electrical infrastructure damaged in recent Israeli military attacks.
Saadi added that medical teams rushed to the scene, but both victims were pronounced dead.
Gaza has been under an Israeli-Egyptian blockade since 2007, when Hamas, a militant group backed by Iran, took power in the territory. The blockade has led to widespread poverty and unemployment, as well as limited","500 meters from the fence in the Gaza Strip, the AP reported.
The victims were identified as 22-year-old Yousef al-Qantawi and 25-year-old Mohamed Khalil Al-Amash.
According to Saadi, the men were shot while attempting to repair electrical infrastructure damaged in recent Israeli military attacks.
Saadi added that medical teams rushed to the scene, but both victims were pronounced dead.
Gaza has been under an Israeli-Egyptian blockade since 2007, when Hamas, a militant group backed by Iran, took power in the territory. The blockade has led to widespread poverty and unemployment, as well as limited",z,4.391431846597229,3.2123160487745253,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401423,189,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,190,Runaway Entertainment is looking for an experienced Associate General Manager to work across all their productions. Runaway Entertainment Ltd is ,"Runaway Entertainment is looking for an experienced Associate General Manager to work across all their productions. Runaway Entertainment Ltd is an award-winning producing and general management company, based on Shaftesbury Avenue, in the ","Runaway Entertainment is looking for an experienced Associate General Manager to work across all their productions. Runaway Entertainment Ltd is 360 production company that specializes in creating innovative content for film, television and live events.
Runaway Entertainment Ltd has been producing high-quality content for over 25 years, and is looking for a talented Associate General Manager who can assist the General Manager in the smooth operation of their productions.
Runaway Productions have an impressive portfolio of work and have produced award-winning content for a variety of genres, including music, comedy, drama, and documentary.
The ideal candidate should have a proven track record in management, production and have excellent communication and problem-solving skills.
If you are a highly organized and efficient individual with a passion for the production industry, please submit","360 production company that specializes in creating innovative content for film, television and live events.
Runaway Entertainment Ltd has been producing high-quality content for over 25 years, and is looking for a talented Associate General Manager who can assist the General Manager in the smooth operation of their productions.
Runaway Productions have an impressive portfolio of work and have produced award-winning content for a variety of genres, including music, comedy, drama, and documentary.
The ideal candidate should have a proven track record in management, production and have excellent communication and problem-solving skills.
If you are a highly organized and efficient individual with a passion for the production industry, please submit",z,6.997242813816141,3.439587538163958,25,128,153,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401424,190,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,191,"Can Container Store Start 2015 on a Positive Note? In 2014, it was hard to find bad-performing stocks, as the ","Can Container Store Start 2015 on a Positive Note? In 2014, it was hard to find bad-performing stocks, as the market put in a sixth straight year of gains. For Container Store Group , though, its first full year as a public company was a di","Can Container Store Start 2015 on a Positive Note? In 2014, it was hard to find bad-performing stocks, as the 2013 taper tantrum gave way to an across-the-board rally in the markets. This left few stocks vulnerable to sharp declines, including retailers like Container Store Group (TCS).
However, this changed significantly in late 2014. Concerns over the health of the economy and a pullback in the retail sector led to a decline in Container Store's shares, making them vulnerable to further declines in the new year.
Before evaluating Container Store's chances of a turnaround in 2015, let's take a look at what went wrong in 2014.
Key reasons behind the decline:
1. Competition: The retailer faced stiff competition from","2013 taper tantrum gave way to an across-the-board rally in the markets. This left few stocks vulnerable to sharp declines, including retailers like Container Store Group (TCS).
However, this changed significantly in late 2014. Concerns over the health of the economy and a pullback in the retail sector led to a decline in Container Store's shares, making them vulnerable to further declines in the new year.
Before evaluating Container Store's chances of a turnaround in 2015, let's take a look at what went wrong in 2014.
Key reasons behind the decline:
1. Competition: The retailer faced stiff competition from",z,4.705422664805728,3.629382414297425,31,128,159,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401425,191,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,192,The New York Times on Thursday printed a special section featuring portraits of nearly every member of the record number ,"The New York Times on Thursday printed a special section featuring portraits of nearly every member of the record number of female lawmakers in Congress. A viral Twitter thread from the Times’ design editor, Josh Crutchmer, includes a video","The New York Times on Thursday printed a special section featuring portraits of nearly every member of the record number 535 members of the United States House of Representatives and the Senate, including every sitting member.
The feature, which took weeks to prepare, was done by NYT’s photographers and features more than 40 pages of portraits.
Here are some of the highlights:
**First Black Senate Majority Leader:** Democratic Majority Leader Sen. Charles E. Schumer, of New York, sits for his portrait with a stern look on his face, amidst a backdrop of American flags.
**Youngest Member:** Rep. Lauren Boebert (R-Colo.), at 24, became the youngest member of Congress. She’s pictured wearing a bright red dress and a smile","535 members of the United States House of Representatives and the Senate, including every sitting member.
The feature, which took weeks to prepare, was done by NYT’s photographers and features more than 40 pages of portraits.
Here are some of the highlights:
**First Black Senate Majority Leader:** Democratic Majority Leader Sen. Charles E. Schumer, of New York, sits for his portrait with a stern look on his face, amidst a backdrop of American flags.
**Youngest Member:** Rep. Lauren Boebert (R-Colo.), at 24, became the youngest member of Congress. She’s pictured wearing a bright red dress and a smile",z,5.78884037283854,4.177393552442564,22,128,150,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
